instance family
g12-g93-normed 11 1000051
g13-g58-normed 11 1000026
g13-g59-normed 11 1000010
g13-g60-normed 11 1000013
g13-g66-normed 11 1000007
g13-g73-normed 11 1000032
g13-g82-normed 11 1000039
g13-g86-normed 11 1000026
g13-g93-normed 11 1000072
g14-g58-normed 11 1000027
g14-g59-normed 11 1000027
g14-g60-normed 11 1000004
g14-g66-normed 11 1000004
g14-g73-normed 11 1000032
g14-g82-normed 11 1000058
g14-g86-normed 11 1000046
g14-g93-normed 11 1000037
g15-g58-normed 11 1000014
g15-g59-normed 11 1000005
g15-g60-normed 11 1000020
g15-g66-normed 11 1000005
g15-g73-normed 11 1000046
g15-g82-normed 11 1000078
g15-g86-normed 11 1000018
g15-g93-normed 11 1000023
g16-g58-normed 11 1000005
g16-g59-normed 11 1000048
g16-g60-normed 11 1000015
g16-g66-normed 11 1000015
g16-g73-normed 11 1000111
g16-g82-normed 11 1000008
g16-g86-normed 11 1000144
g16-g93-normed 11 1000097
g17-g58-normed 11 1000047
g17-g59-normed 11 1000023
g17-g60-normed 11 1000025
g17-g66-normed 11 1000029
g17-g73-normed 11 1000056
g17-g82-normed 11 1000058
g17-g86-normed 11 1000026
g17-g93-normed 11 1000035
g18-g58-normed 11 1000009
g18-g59-normed 11 1000013
g18-g60-normed 11 1000008
g18-g66-normed 11 1000026
g18-g73-normed 11 1000069
g18-g82-normed 11 1000042
g18-g86-normed 11 1000015
g18-g93-normed 11 1000033
g19-g58-normed 11 1000018
g19-g59-normed 11 1000034
g19-g60-normed 11 1000021
g19-g66-normed 11 1000019
g19-g73-normed 11 1000018
g19-g82-normed 11 1000059
g19-g86-normed 11 1000068
g19-g93-normed 11 1000029
g2-g58-normed 11 2
g2-g59-normed 11 2
g2-g60-normed 11 3
g2-g66-normed 11 3
g2-g73-normed 11 5
g2-g82-normed 11 8
g2-g86-normed 11 23
g2-g93-normed 11 47
g20-g58-normed 11 1000019
g20-g59-normed 11 1000036
g20-g60-normed 11 1000015
g20-g66-normed 11 1000029
g20-g73-normed 11 1000042
g20-g82-normed 11 1000006
g20-g86-normed 11 1000274
g20-g93-normed 11 1000079
g21-g58-normed 11 7566
g21-g59-normed 11 4040
g21-g60-normed 11 1000016
g21-g66-normed 11 10401
g21-g73-normed 11 1000008
g21-g82-normed 11 124097
g21-g86-normed 11 50234
g21-g93-normed 11 1000027
g22-g58-normed 11 1000004
g22-g59-normed 11 1000045
g22-g60-normed 11 1000010
g22-g66-normed 11 1000007
g22-g73-normed 11 1000080
g22-g82-normed 11 1000103
g22-g86-normed 11 1000061
g22-g93-normed 11 1000024
g23-g58-normed 11 1000025
g23-g59-normed 11 1000009
g23-g60-normed 11 1000004
g23-g66-normed 11 1000004
g23-g73-normed 11 1000020
g23-g82-normed 11 1000019
g23-g86-normed 11 1000076
g23-g93-normed 11 1000030
g24-g58-normed 11 1000050
g24-g59-normed 11 1000061
g24-g60-normed 11 1000014
g24-g66-normed 11 1000005
g24-g73-normed 11 1000005
g24-g82-normed 11 1000052
g24-g86-normed 11 1000134
g24-g93-normed 11 1000029
g25-g58-normed 11 289230
g25-g59-normed 11 273095
g25-g60-normed 11 1000019
g25-g66-normed 11 1000025
g25-g73-normed 11 1000009
g25-g82-normed 11 1000019
g25-g86-normed 11 1000004
g25-g93-normed 11 1000036
g26-g58-normed 11 1000003
g26-g59-normed 11 1000025
g26-g60-normed 11 1000025
g26-g66-normed 11 1000020
g26-g73-normed 11 1000048
g26-g82-normed 11 1000039
g26-g86-normed 11 1000159
g26-g93-normed 11 1000052
g27-g58-normed 11 1000003
g27-g59-normed 11 1000006
g27-g60-normed 11 1000005
g27-g66-normed 11 1000004
g27-g73-normed 11 1000005
g27-g82-normed 11 1000029
g27-g86-normed 11 1000062
g27-g93-normed 11 1000035
g28-g58-normed 11 1000004
g28-g59-normed 11 1000023
g28-g60-normed 11 1000025
g28-g66-normed 11 1000006
g28-g73-normed 11 1000015
g28-g82-normed 11 1000067
g28-g86-normed 11 1000067
g28-g93-normed 11 1000030
g29-g58-normed 11 1000022
g29-g59-normed 11 1000019
g29-g60-normed 11 1000002
g29-g66-normed 11 1000004
g29-g73-normed 11 1000031
g29-g82-normed 11 1000047
g29-g86-normed 11 1000015
g29-g93-normed 11 1000050
g3-g58-normed 11 34
g3-g59-normed 11 22
g3-g60-normed 11 46
g3-g66-normed 11 221
g3-g73-normed 11 109
g3-g82-normed 11 3743
g3-g86-normed 11 320
g3-g93-normed 11 49
g30-g58-normed 11 1000013
g30-g59-normed 11 1000023
g30-g60-normed 11 1000011
g30-g66-normed 11 1000040
g30-g73-normed 11 1000042
g30-g82-normed 11 1000070
g30-g86-normed 11 1000033
g30-g93-normed 11 1000034
g31-g58-normed 11 1000008
g31-g59-normed 11 1000012
g31-g60-normed 11 1000001
g31-g66-normed 11 1000029
g31-g73-normed 11 1000012
g31-g82-normed 11 1000012
g31-g86-normed 11 1000137
g31-g93-normed 11 1000081
g32-g58-normed 11 32685
g32-g59-normed 11 15929
g32-g60-normed 11 1000004
g32-g66-normed 11 1721
g32-g73-normed 11 1000004
g32-g82-normed 11 8025
g32-g86-normed 11 2208
g32-g93-normed 11 1000026
g33-g58-normed 11 1000021
g33-g59-normed 11 1000046
g33-g60-normed 11 1000020
g33-g66-normed 11 1000018
g33-g73-normed 11 1000019
g33-g82-normed 11 1000064
g33-g86-normed 11 1000093
g33-g93-normed 11 1000029
g34-g58-normed 11 1000010
g34-g59-normed 11 1000037
g34-g60-normed 11 1000018
g34-g66-normed 11 1000023
g34-g73-normed 11 1000030
g34-g82-normed 11 1000051
g34-g86-normed 11 1000019
g34-g93-normed 11 1000030
g35-g58-normed 11 1000054
g35-g59-normed 11 1000017
g35-g60-normed 11 1000007
g35-g66-normed 11 1000008
g35-g73-normed 11 1000081
g35-g82-normed 11 1000068
g35-g86-normed 11 1000019
g35-g93-normed 11 1000023
g36-g58-normed 11 1000044
g36-g59-normed 11 1000043
g36-g60-normed 11 1000026
g36-g66-normed 11 1000024
g36-g73-normed 11 1000041
g36-g82-normed 11 1000050
g36-g86-normed 11 1000040
g36-g93-normed 11 1000032
g37-g58-normed 11 1000061
g37-g59-normed 11 1000053
g37-g60-normed 11 1000012
g37-g66-normed 11 1000012
g37-g73-normed 11 1000076
g37-g82-normed 11 1000011
g37-g86-normed 11 1000107
g37-g93-normed 11 1000032
g38-g58-normed 11 1000010
g38-g59-normed 11 1000016
g38-g60-normed 11 1000025
g38-g66-normed 11 1000013
g38-g73-normed 11 1000018
g38-g82-normed 11 1000009
g38-g86-normed 11 3548
g38-g93-normed 11 1000027
g39-g58-normed 11 1000036
g39-g59-normed 11 1000019
g39-g60-normed 11 1000004
g39-g66-normed 11 1000013
g39-g73-normed 11 1000022
g39-g82-normed 11 1000008
g39-g86-normed 11 1000108
g39-g93-normed 11 1000025
g4-g58-normed 11 2
g4-g59-normed 11 2
g4-g60-normed 11 2
g4-g66-normed 11 8
g4-g73-normed 11 3
g4-g82-normed 11 56
g4-g86-normed 11 60
g4-g93-normed 11 80152
g40-g58-normed 11 1000018
g40-g59-normed 11 1000007
g40-g60-normed 11 1000038
g40-g66-normed 11 1000003
g40-g73-normed 11 1000045
g40-g82-normed 11 1000021
g40-g86-normed 11 1000034
g40-g93-normed 11 1000028
g41-g58-normed 11 1000021
g41-g59-normed 11 1000053
g41-g60-normed 11 1000003
g41-g66-normed 11 1000016
g41-g73-normed 11 1000047
g41-g82-normed 11 1000016
g41-g86-normed 11 1000043
g41-g93-normed 11 1000030
g42-g58-normed 11 1000016
g42-g59-normed 11 1000060
g42-g60-normed 11 1000024
g42-g66-normed 11 1000013
g42-g73-normed 11 1000041
g42-g82-normed 11 1000040
g42-g86-normed 11 1000051
g42-g93-normed 11 1000029
g43-g58-normed 11 1000028
g43-g59-normed 11 1000039
g43-g60-normed 11 1000011
g43-g66-normed 11 1000025
g43-g73-normed 11 1000081
g43-g82-normed 11 1000087
g43-g86-normed 11 1000067
g43-g93-normed 11 1000026
g44-g58-normed 11 1000018
g44-g59-normed 11 1000048
g44-g60-normed 11 1000028
g44-g66-normed 11 1000008
g44-g73-normed 11 1000022
g44-g82-normed 11 1000037
g44-g86-normed 11 1000317
g44-g93-normed 11 1000026
g45-g58-normed 11 1000025
g45-g59-normed 11 1000013
g45-g60-normed 11 1000025
g45-g66-normed 11 1000016
g45-g73-normed 11 1000055
g45-g82-normed 11 1000041
g45-g86-normed 11 1000008
g45-g93-normed 11 1000023
g46-g58-normed 11 1000027
g46-g59-normed 11 1000025
g46-g60-normed 11 1000003
g46-g66-normed 11 1000016
g46-g73-normed 11 1000019
g46-g82-normed 11 1000013
g46-g86-normed 11 1000035
g46-g93-normed 11 1000032
g47-g58-normed 11 1000045
g47-g59-normed 11 1000004
g47-g60-normed 11 1000022
g47-g66-normed 11 1000032
g47-g73-normed 11 1000025
g47-g82-normed 11 1000058
g47-g86-normed 11 1000052
g47-g93-normed 11 1000059
g48-g58-normed 11 1000025
g48-g59-normed 11 1000031
g48-g60-normed 11 1000015
g48-g66-normed 11 1000015
g48-g73-normed 11 1000010
g48-g82-normed 11 1000047
g48-g86-normed 11 1000085
g48-g93-normed 11 1000072
g49-g58-normed 11 1000024
g49-g59-normed 11 1000029
g49-g60-normed 11 1000029
g49-g66-normed 11 1000008
g49-g73-normed 11 1000013
g49-g82-normed 11 1000072
g49-g86-normed 11 1000118
g49-g93-normed 11 1000027
g5-g58-normed 11 2
g5-g59-normed 11 3
g5-g60-normed 11 2
g5-g66-normed 11 252
g5-g73-normed 11 5
g5-g82-normed 11 278
g5-g86-normed 11 28
g5-g93-normed 11 41
g50-g58-normed 11 1000002
g50-g59-normed 11 1000051
g50-g60-normed 11 1000035
g50-g66-normed 11 1000013
g50-g73-normed 11 1000074
g50-g82-normed 11 1000012
g50-g86-normed 11 1000049
g50-g93-normed 11 1000033
g6-g58-normed 11 412
g6-g59-normed 11 374
g6-g60-normed 11 1718
g6-g66-normed 11 16530
g6-g73-normed 11 4243
g6-g82-normed 11 533158
g6-g86-normed 11 1000007
g6-g93-normed 11 51
g7-g58-normed 11 87
g7-g59-normed 11 57
g7-g60-normed 11 895
g7-g66-normed 11 337
g7-g73-normed 11 1256
g7-g82-normed 11 3055
g7-g86-normed 11 284
g7-g93-normed 11 42
g8-g58-normed 11 93406
g8-g59-normed 11 29659
g8-g60-normed 11 82837
g8-g66-normed 11 1000020
g8-g73-normed 11 325650
g8-g82-normed 11 1000050
g8-g86-normed 11 1000059
g8-g93-normed 11 1000163
g9-g58-normed 11 1000029
g9-g59-normed 11 1000045
g9-g60-normed 11 1000047
g9-g66-normed 11 1000010
g9-g73-normed 11 1000013
g9-g82-normed 11 1000114
g9-g86-normed 11 1000077
g9-g93-normed 11 1000035
phase-30-150-0.34-0.36-0.42-1 12 1000011
phase-30-150-0.34-0.36-0.42-2 12 1000036
phase-30-150-0.34-0.36-0.42-3 12 1000017
phase-30-150-0.34-0.36-0.42-4 12 1000012
phase-30-150-0.34-0.36-0.42-5 12 1000027
phase-30-150-0.34-0.36-0.42-6 12 1000023
phase-30-150-0.34-0.36-0.42-7 12 1000026
phase-30-150-0.34-0.36-0.42-8 12 1000008
phase-30-150-0.38-0.38-0.44-1 12 1000016
phase-30-150-0.38-0.38-0.44-2 12 1000025
phase-30-150-0.38-0.38-0.44-3 12 1000026
phase-30-150-0.38-0.38-0.44-4 12 1000029
phase-30-150-0.38-0.38-0.44-5 12 1000021
phase-30-150-0.38-0.38-0.44-6 12 1000015
phase-30-150-0.38-0.38-0.44-7 12 1000018
phase-30-150-0.38-0.38-0.44-8 12 1000022
phase-30-150-0.40-0.46-0.48-1 12 1000016
phase-30-150-0.40-0.46-0.48-2 12 1000001
phase-30-150-0.40-0.46-0.48-3 12 1000003
phase-30-150-0.40-0.46-0.48-4 12 1000033
phase-30-150-0.40-0.46-0.48-5 12 1000029
phase-30-150-0.40-0.46-0.48-6 12 1000017
phase-30-150-0.40-0.46-0.48-7 12 1000013
phase-30-150-0.40-0.46-0.48-8 12 1000013
phase-30-150-0.42-0.46-0.50-1 12 1000015
phase-30-150-0.42-0.46-0.50-2 12 1000031
phase-30-150-0.42-0.46-0.50-3 12 1000029
phase-30-150-0.42-0.46-0.50-4 12 1000005
phase-30-150-0.42-0.46-0.50-5 12 1000020
phase-30-150-0.42-0.46-0.50-6 12 1000024
phase-30-150-0.42-0.46-0.50-7 12 1000033
phase-30-150-0.42-0.46-0.50-8 12 1000029
phase-30-150-0.44-0.46-0.50-1 12 1000001
phase-30-150-0.44-0.46-0.50-2 12 1000029
phase-30-150-0.44-0.46-0.50-3 12 1000034
phase-30-150-0.44-0.46-0.50-4 12 1000019
phase-30-150-0.44-0.46-0.50-5 12 1000018
phase-30-150-0.44-0.46-0.50-6 12 1000002
phase-30-150-0.44-0.46-0.50-7 12 1000021
phase-30-150-0.44-0.46-0.50-8 12 1000031
phase-30-150-0.46-0.50-0.52-1 12 1000024
phase-30-150-0.46-0.50-0.52-2 12 1000018
phase-30-150-0.46-0.50-0.52-3 12 1000025
phase-30-150-0.46-0.50-0.52-4 12 1000008
phase-30-150-0.46-0.50-0.52-5 12 1000002
phase-30-150-0.46-0.50-0.52-6 12 1000013
phase-30-150-0.46-0.50-0.52-7 12 1000015
phase-30-150-0.46-0.50-0.52-8 12 1000026
phase-30-150-0.48-0.50-0.54-1 12 1000035
phase-30-150-0.48-0.50-0.54-2 12 1000029
phase-30-150-0.48-0.50-0.54-3 12 1000018
phase-30-150-0.48-0.50-0.54-4 12 1000008
phase-30-150-0.48-0.50-0.54-5 12 1000030
phase-30-150-0.48-0.50-0.54-6 12 1000001
phase-30-150-0.48-0.50-0.54-7 12 1000030
phase-30-150-0.48-0.50-0.54-8 12 1000034
phase-30-150-0.50-0.52-0.54-1 12 1000010
phase-30-150-0.50-0.52-0.54-2 12 1000016
phase-30-150-0.50-0.52-0.54-3 12 1000023
phase-30-150-0.50-0.52-0.54-4 12 1000007
phase-30-150-0.50-0.52-0.54-5 12 1000009
phase-30-150-0.50-0.52-0.54-6 12 1000026
phase-30-150-0.50-0.52-0.54-7 12 1000016
phase-30-150-0.50-0.52-0.54-8 12 1000014
phase-30-150-0.52-0.54-0.56-1 12 1000022
phase-30-150-0.52-0.54-0.56-2 12 1000010
phase-30-150-0.52-0.54-0.56-3 12 1000016
phase-30-150-0.52-0.54-0.56-4 12 1000034
phase-30-150-0.52-0.54-0.56-5 12 1000036
phase-30-150-0.52-0.54-0.56-6 12 1000030
phase-30-150-0.52-0.54-0.56-7 12 1000031
phase-30-150-0.52-0.54-0.56-8 12 1000046
phase-30-150-0.54-0.56-0.58-1 12 1000006
phase-30-150-0.54-0.56-0.58-2 12 1000023
phase-30-150-0.54-0.56-0.58-3 12 1000034
phase-30-150-0.54-0.56-0.58-4 12 1000012
phase-30-150-0.54-0.56-0.58-5 12 1000007
phase-30-150-0.54-0.56-0.58-6 12 1000017
phase-30-150-0.54-0.56-0.58-7 12 1000007
phase-30-150-0.54-0.56-0.58-8 12 1000031
phase-30-150-0.56-0.56-0.60-1 12 1000033
phase-30-150-0.56-0.56-0.60-2 12 1000007
phase-30-150-0.56-0.56-0.60-3 12 1000019
phase-30-150-0.56-0.56-0.60-4 12 1000012
phase-30-150-0.56-0.56-0.60-5 12 1000021
phase-30-150-0.56-0.56-0.60-6 12 1000028
phase-30-150-0.56-0.56-0.60-7 12 1000032
phase-30-150-0.56-0.56-0.60-8 12 1000013
phase-30-150-0.60-0.58-0.62-1 12 1000022
phase-30-150-0.60-0.58-0.62-2 12 1000020
phase-30-150-0.60-0.58-0.62-3 12 1000001
phase-30-150-0.60-0.58-0.62-4 12 1000026
phase-30-150-0.60-0.58-0.62-5 12 1000003
phase-30-150-0.60-0.58-0.62-6 12 1000016
phase-30-150-0.60-0.58-0.62-7 12 1000034
phase-30-150-0.60-0.58-0.62-8 12 1000018
phase-30-150-0.64-0.62-0.64-1 12 1000001
phase-30-150-0.64-0.62-0.64-2 12 1000019
phase-30-150-0.64-0.62-0.64-3 12 1000034
phase-30-150-0.64-0.62-0.64-4 12 1000028
phase-30-150-0.64-0.62-0.64-5 12 1000026
phase-30-150-0.64-0.62-0.64-6 12 1000008
phase-30-150-0.64-0.62-0.64-7 12 1000024
phase-30-150-0.64-0.62-0.64-8 12 1000036
phase-30-150-0.66-0.64-0.66-1 12 1000016
phase-30-150-0.66-0.64-0.66-2 12 1000006
phase-30-150-0.66-0.64-0.66-3 12 1000004
phase-30-150-0.66-0.64-0.66-4 12 1000003
phase-30-150-0.66-0.64-0.66-5 12 1000013
phase-30-150-0.66-0.64-0.66-6 12 1000007
phase-30-150-0.66-0.64-0.66-7 12 1000030
phase-30-150-0.66-0.64-0.66-8 12 1000030
phase-30-150-0.68-0.64-0.68-1 12 1000010
phase-30-150-0.68-0.64-0.68-2 12 1000016
phase-30-150-0.68-0.64-0.68-3 12 1000036
phase-30-150-0.68-0.64-0.68-4 12 1000004
phase-30-150-0.68-0.64-0.68-5 12 1000014
phase-30-150-0.68-0.64-0.68-6 12 1000007
phase-30-150-0.68-0.64-0.68-7 12 1000042
phase-30-150-0.68-0.64-0.68-8 12 1000032
phase-30-150-0.70-0.66-0.70-1 12 1000033
phase-30-150-0.70-0.66-0.70-2 12 1000023
phase-30-150-0.70-0.66-0.70-3 12 1000028
phase-30-150-0.70-0.66-0.70-4 12 1000024
phase-30-150-0.70-0.66-0.70-5 12 1000011
phase-30-150-0.70-0.66-0.70-6 12 1000017
phase-30-150-0.70-0.66-0.70-7 12 1000034
phase-30-150-0.70-0.66-0.70-8 12 1000002
phase-30-150-0.72-0.66-0.70-1 12 1000012
phase-30-150-0.72-0.66-0.70-2 12 1000029
phase-30-150-0.72-0.66-0.70-3 12 1000038
phase-30-150-0.72-0.66-0.70-4 12 1000020
phase-30-150-0.72-0.66-0.70-5 12 1000036
phase-30-150-0.72-0.66-0.70-6 12 1000001
phase-30-150-0.72-0.66-0.70-7 12 1000017
phase-30-150-0.72-0.66-0.70-8 12 1000008
phase-30-150-0.74-0.68-0.70-1 12 1000012
phase-30-150-0.74-0.68-0.70-2 12 1000028
phase-30-150-0.74-0.68-0.70-3 12 1000014
phase-30-150-0.74-0.68-0.70-4 12 1000004
phase-30-150-0.74-0.68-0.70-5 12 1000006
phase-30-150-0.74-0.68-0.70-6 12 1000037
phase-30-150-0.74-0.68-0.70-7 12 1000030
phase-30-150-0.74-0.68-0.70-8 12 1000026
phase-30-150-0.76-0.70-0.72-1 12 1000012
phase-30-150-0.76-0.70-0.72-2 12 1000035
phase-30-150-0.76-0.70-0.72-3 12 1000014
phase-30-150-0.76-0.70-0.72-4 12 1000021
phase-30-150-0.76-0.70-0.72-5 12 1000020
phase-30-150-0.76-0.70-0.72-6 12 1000019
phase-30-150-0.76-0.70-0.72-7 12 1000024
phase-30-150-0.76-0.70-0.72-8 12 1000025
phase-30-150-0.78-0.72-0.74-1 12 1000023
phase-30-150-0.78-0.72-0.74-2 12 1000011
phase-30-150-0.78-0.72-0.74-3 12 1000037
phase-30-150-0.78-0.72-0.74-4 12 1000004
phase-30-150-0.78-0.72-0.74-5 12 1000019
phase-30-150-0.78-0.72-0.74-6 12 1000008
phase-30-150-0.78-0.72-0.74-7 12 1000017
phase-30-150-0.78-0.72-0.74-8 12 1000007
phase-30-150-0.80-0.72-0.74-1 12 1000017
phase-30-150-0.80-0.72-0.74-2 12 1000024
phase-30-150-0.80-0.72-0.74-3 12 1000007
phase-30-150-0.80-0.72-0.74-4 12 1000007
phase-30-150-0.80-0.72-0.74-5 12 1000005
phase-30-150-0.80-0.72-0.74-6 12 1000005
phase-30-150-0.80-0.72-0.74-7 12 1000010
phase-30-150-0.80-0.72-0.74-8 12 1000027
phase-30-150-0.82-0.74-0.76-1 12 1000016
phase-30-150-0.82-0.74-0.76-2 12 1000028
phase-30-150-0.82-0.74-0.76-3 12 1000027
phase-30-150-0.82-0.74-0.76-4 12 1000028
phase-30-150-0.82-0.74-0.76-5 12 1000006
phase-30-150-0.82-0.74-0.76-6 12 1000007
phase-30-150-0.82-0.74-0.76-7 12 1000022
phase-30-150-0.82-0.74-0.76-8 12 1000003
phase-30-150-0.84-0.74-0.76-1 12 1000020
phase-30-150-0.84-0.74-0.76-2 12 1000013
phase-30-150-0.84-0.74-0.76-3 12 1000020
phase-30-150-0.84-0.74-0.76-4 12 1000017
phase-30-150-0.84-0.74-0.76-5 12 1000026
phase-30-150-0.84-0.74-0.76-6 12 1000005
phase-30-150-0.84-0.74-0.76-7 12 1000013
phase-30-150-0.84-0.74-0.76-8 12 1000003
phase-30-150-0.84-0.76-0.76-1 12 1000020
phase-30-150-0.84-0.76-0.76-2 12 1000024
phase-30-150-0.84-0.76-0.76-3 12 1000001
phase-30-150-0.84-0.76-0.76-4 12 1000003
phase-30-150-0.84-0.76-0.76-5 12 1000017
phase-30-150-0.84-0.76-0.76-6 12 1000013
phase-30-150-0.84-0.76-0.76-7 12 1000008
phase-30-150-0.84-0.76-0.76-8 12 1000002
phase-30-150-0.86-0.76-0.78-1 12 1000008
phase-30-150-0.86-0.76-0.78-2 12 1000022
phase-30-150-0.86-0.76-0.78-3 12 1000001
phase-30-150-0.86-0.76-0.78-4 12 1000016
phase-30-150-0.86-0.76-0.78-5 12 1000027
phase-30-150-0.86-0.76-0.78-6 12 1000016
phase-30-150-0.86-0.76-0.78-7 12 1000031
phase-30-150-0.86-0.76-0.78-8 12 1000007
