instance clique cp-fc cp-mac james-cpp-product james-cpp-product-down james-cpp-max james-cpp-max-down clique-par/t16 clique-par/t32
mcs90_b03_s15_AB06 2 0.000782 0.000782 0 0 0 0 5 5
mcs90_b03_s15_AB07 2 0.000652 0.000680 0 0 0 0 5 5
mcs90_b03_s15_AB08 1 0.000666 0.000833 0 0 0 0 4 4
mcs90_b03_s15_AB09 2 0.000735 0.000665 0 0 0 0 5 5
mcs90_b03_s20_AB00 1 0.000782 0.000605 0 0 0 0 4 5
mcs90_b03_s20_AB01 2 0.000719 0.000880 0 0 0 0 5 5
mcs90_b03_s20_AB02 3 0.001099 0.000952 0 0 0 0 5 6
mcs90_b03_s20_AB03 1 0.000847 0.000614 0 0 0 0 5 5
mcs90_b03_s20_AB04 2 0.000642 0.000795 0 0 0 0 5 5
mcs90_b03_s20_AB05 1 0.000731 0.000786 0 0 0 0 5 5
mcs90_b03_s20_AB06 1 0.000557 0.000657 0 0 0 0 5 5
mcs90_b03_s20_AB07 2 0.000615 0.000554 0 0 0 0 5 5
mcs90_b03_s20_AB08 2 0.000676 0.000688 0 0 0 0 4 5
mcs90_b03_s20_AB09 1 0.000582 0.000624 0 0 0 0 5 5
mcs90_b03_s25_AB00 6 0.001150 0.001096 0 0 0 0 8 9
mcs90_b03_s25_AB01 4 0.001279 0.001298 0 0 0 0 7 8
mcs90_b03_s25_AB02 4 0.001042 0.000944 0 0 0 0 7 8
mcs90_b03_s25_AB03 5 0.001097 0.000975 0 0 0 0 7 10
mcs90_b03_s25_AB04 5 0.001410 0.001046 0 0 0 0 7 9
mcs90_b03_s25_AB05 4 0.005480 0.006228 0 0 0 0 7 7
mcs90_b03_s25_AB06 4 0.000984 0.000915 0 0 0 0 7 8
mcs90_b03_s25_AB07 4 0.000907 0.001062 0 0 0 0 7 7
mcs90_b03_s25_AB08 5 0.002899 0.002502 0 0 0 0 7 7
mcs90_b03_s25_AB09 5 0.001055 0.001006 0 0 0 0 9 9
mcs90_b03_s30_AB00 2 0.000861 0.000858 0 0 0 0 6 7
mcs90_b03_s30_AB01 4 0.001238 0.001351 0 0 0 0 7 8
mcs90_b03_s30_AB02 2 0.000824 0.000855 0 0 0 0 5 6
mcs90_b03_s30_AB03 3 0.000930 0.000924 0 0 0 0 6 8
mcs90_b03_s30_AB04 3 0.000863 0.000840 0 0 0 0 5 7
mcs90_b03_s30_AB05 3 0.000984 0.000937 0 0 0 0 6 8
mcs90_b03_s30_AB06 4 0.001858 0.001576 0 0 0 0 6 8
mcs90_b03_s30_AB07 3 0.000936 0.000880 0 0 0 0 7 8
mcs90_b03_s30_AB08 3 0.000975 0.000836 0 0 0 0 6 7
mcs90_b03_s30_AB09 2 0.000848 0.000881 0 0 0 0 5 7
mcs90_b03_s35_AB00 6 0.001364 0.001329 0 0 0 0 8 11
mcs90_b03_s35_AB01 5 0.002092 0.002344 0 0 0 0 7 9
mcs90_b03_s35_AB02 6 0.001190 0.001145 0 0 0 0 10 11
mcs90_b03_s35_AB03 5 0.002105 0.001941 0 0 0 0 9 10
mcs90_b03_s35_AB04 6 0.001741 0.001685 0 0 0 0 9 11
mcs90_b03_s35_AB05 5 0.001860 0.001857 0 0 0 0 7 9
mcs90_b03_s35_AB06 5 0.002733 0.002514 0 0 0 0 7 9
mcs90_b03_s35_AB07 6 0.003809 0.003802 0 0 0 0 8 11
mcs90_b03_s35_AB08 6 0.001234 0.001151 0 0 0 0 10 11
mcs90_b03_s35_AB09 5 0.002161 0.001752 0 0 0 0 9 9
mcs90_b03_s40_AB00 11 0.002339 0.002340 0 0 0 0 14 15
mcs90_b03_s40_AB01 11 0.001944 0.002061 0 0 0 0 13 17
mcs90_b03_s40_AB02 9 0.002056 0.002082 0 0 0 0 13 15
mcs90_b03_s40_AB03 9 0.001691 0.001833 0 0 0 0 13 12
mcs90_b03_s40_AB04 9 0.001836 0.001718 0 0 0 0 11 13
mcs90_b03_s40_AB05 8 0.001866 0.001850 0 0 0 0 10 12
mcs90_b03_s40_AB06 15 0.006413 0.004249 0 0 0 0 18 19
mcs90_b03_s40_AB07 10 0.002355 0.002420 0 0 0 0 12 16
mcs90_b03_s40_AB08 9 0.001834 0.001836 0 0 0 0 11 14
mcs90_b03_s40_AB09 11 0.001759 0.001748 0 0 0 0 14 14
mcs90_b03_s50_AB00 26 0.004366 0.006085 0 0 0 0 27 28
mcs90_b03_s50_AB01 40 0.006116 0.006080 0 0 0 0 29 30
mcs90_b03_s50_AB02 21 0.006349 0.006146 3 0 3 0 27 26
mcs90_b03_s50_AB03 21 0.009925 0.015819 0 0 0 0 26 25
mcs90_b03_s50_AB04 20 0.009660 0.009758 0 0 0 0 24 25
mcs90_b03_s50_AB05 24 0.003226 0.004637 1 0 0 0 28 28
mcs90_b03_s50_AB06 33 0.016271 0.016957 1 1 1 1 29 34
mcs90_b03_s50_AB07 22 0.007874 0.007822 0 0 0 0 27 29
mcs90_b03_s50_AB08 22 0.026137 0.042329 0 0 0 0 26 28
mcs90_b03_s50_AB09 25 0.036970 0.024973 6 2 6 2 29 32
mcs90_b03_s60_AB00 13 0.002229 0.002176 0 0 0 0 15 17
mcs90_b03_s60_AB01 16 0.004012 0.003709 0 0 0 0 21 20
mcs90_b03_s60_AB02 18 0.168741 0.102013 0 0 173 1 23 27
mcs90_b03_s60_AB03 13 0.003252 0.002065 0 0 0 0 16 17
mcs90_b03_s60_AB04 16 0.003057 0.003500 0 0 0 0 19 20
mcs90_b03_s60_AB05 15 0.002613 0.002459 0 0 0 0 18 22
mcs90_b03_s60_AB06 14 0.005958 0.008640 0 0 0 0 18 18
mcs90_b03_s60_AB07 18 0.006417 0.006244 0 0 0 0 24 24
mcs90_b03_s60_AB08 13 0.026232 0.019626 0 0 0 0 17 18
mcs90_b03_s60_AB09 13 0.004533 0.002931 0 0 0 0 18 18
mcs90_b03_s70_AB00 29 0.013440 0.013393 0 0 0 1 34 35
mcs90_b03_s70_AB01 35 0.036379 0.022398 1 1 1 1 34 32
mcs90_b03_s70_AB02 28 0.008004 0.006474 0 1 0 0 31 29
mcs90_b03_s70_AB03 37 0.019827 0.011817 0 0 0 0 36 37
mcs90_b03_s70_AB04 25 0.005339 0.005273 0 0 0 0 31 29
mcs90_b03_s70_AB05 36 0.012786 0.013149 3 3 1 2 33 37
mcs90_b03_s70_AB06 26 0.006173 0.003889 0 0 0 0 28 29
mcs90_b03_s70_AB07 31 0.009985 0.009960 0 0 0 0 36 35
mcs90_b03_s70_AB08 23 0.013487 0.013253 0 0 0 0 26 25
mcs90_b03_s70_AB09 26 0.010809 0.008090 0 0 5 0 33 30
mcs90_b03_s80_AB00 43 0.014278 0.023104 1 1 1 1 44 44
mcs90_b03_s80_AB01 45 0.034486 0.036430 2 3 2 2 48 51
mcs90_b03_s80_AB02 54 0.012139 0.014220 0 1 0 0 53 57
mcs90_b03_s80_AB03 68 0.218366 0.213124 12 1 11 1 56 55
mcs90_b03_s80_AB04 41 0.040380 0.063663 3 0 2 0 47 43
mcs90_b03_s80_AB05 43 0.014295 0.014059 1 0 1 0 45 46
mcs90_b03_s80_AB06 50 0.103459 0.077993 1 1 1 1 54 56
mcs90_b03_s80_AB07 57 0.146349 0.152216 2 4 3 4 62 64
mcs90_b03_s80_AB08 46 0.032698 0.054766 0 0 0 0 50 54
mcs90_b03_s80_AB09 40 0.075532 0.076363 4 4 4 5 45 46
mcs90_b03_s90_AB00 112 0.697908 0.673381 4 8 14 1 97 102
mcs90_b03_s90_AB01 109 4.897331 5.335910 64 76 48 48 88 86
mcs90_b03_s90_AB02 78 0.050654 0.025249 0 1 0 1 71 71
mcs90_b03_s90_AB03 78 1.884826 1.800095 192 235 220 250 80 80
mcs90_b03_s90_AB04 71 7.326283 7.260835 1 1 1 1 77 83
mcs90_b03_s90_AB05 103 0.047299 0.048609 2 2 2 3 89 92
mcs90_b03_s90_AB06 95 0.094481 0.112162 2 3 3 3 75 79
mcs90_b03_s90_AB07 71 0.160737 0.178089 1 1 1 1 76 70
mcs90_b03_s90_AB08 155 0.073660 0.073887 9 6 9 7 78 78
mcs90_b03_s90_AB09 73 0.021155 0.035574 1 0 0 0 80 75
mcs90_b03m_s100_AB00 35 0.011378 0.011265 0 0 0 0 36 38
mcs90_b03m_s100_AB01 36 0.010568 0.010135 0 1 0 0 38 37
mcs90_b03m_s100_AB02 44 0.014011 0.009850 0 0 0 0 46 46
mcs90_b03m_s100_AB03 41 0.192902 0.119836 3 4 6 4 37 40
mcs90_b03m_s100_AB04 37 0.004990 0.007913 0 0 0 0 39 37
mcs90_b03m_s100_AB05 54 0.013167 0.009439 0 1 0 1 57 62
mcs90_b03m_s100_AB06 36 0.008246 0.007979 2 3 2 2 38 38
mcs90_b03m_s100_AB07 41 0.013229 0.007467 0 0 0 1 36 37
mcs90_b03m_s100_AB08 30 0.014329 0.008920 0 0 1 0 34 36
mcs90_b03m_s100_AB09 46 0.009597 0.009707 0 0 0 0 41 36
mcs90_b03m_s10_AB00 0 0.000370 0.000315 0 0 0 0 3 3
mcs90_b03m_s10_AB01 0 0.000401 0.000442 0 0 0 0 3 4
mcs90_b03m_s10_AB02 0 0.000303 0.000343 0 0 0 0 3 4
mcs90_b03m_s10_AB03 0 0.000335 0.000302 0 0 0 0 1 3
mcs90_b03m_s10_AB04 0 0.000431 0.000414 0 0 0 0 3 3
mcs90_b03m_s10_AB05 0 0.000336 0.000374 0 0 0 0 3 3
mcs90_b03m_s10_AB06 0 0.000453 0.000485 0 0 0 0 4 3
mcs90_b03m_s10_AB07 0 0.000323 0.000303 0 0 0 0 2 4
mcs90_b03m_s10_AB08 0 0.000317 0.000343 0 0 0 0 4 4
mcs90_b03m_s10_AB09 0 0.000346 0.000351 0 0 0 0 2 3
mcs90_b03m_s15_AB00 1 0.000597 0.000596 0 0 0 0 5 5
mcs90_b03m_s15_AB01 2 0.000841 0.000837 0 0 0 0 5 5
mcs90_b03m_s15_AB02 1 0.000765 0.000635 0 0 0 0 5 5
mcs90_b03m_s15_AB03 2 0.000715 0.000605 0 0 0 0 5 6
mcs90_b03m_s15_AB04 2 0.000624 0.000622 0 0 0 0 4 6
mcs90_b03m_s15_AB05 2 0.000664 0.000657 0 0 0 0 5 6
mcs90_b03m_s15_AB06 2 0.000760 0.000666 0 0 0 0 5 5
mcs90_b03m_s15_AB07 5 0.001306 0.001298 0 0 0 0 9 7
mcs90_b03m_s15_AB08 1 0.001081 0.000940 0 0 0 0 4 6
mcs90_b03m_s15_AB09 1 0.001198 0.000977 0 0 0 0 5 7
mcs90_b03m_s20_AB00 2 0.000562 0.000576 0 0 0 0 5 6
mcs90_b03m_s20_AB01 2 0.000542 0.000510 0 0 0 0 5 6
mcs90_b03m_s20_AB02 1 0.000562 0.000524 0 0 0 0 4 6
mcs90_b03m_s20_AB03 2 0.000683 0.000669 0 0 0 0 6 6
mcs90_b03m_s20_AB04 1 0.000528 0.000576 0 0 0 0 5 5
mcs90_b03m_s20_AB05 2 0.000686 0.000679 0 0 0 0 5 5
mcs90_b03m_s20_AB06 2 0.000716 0.000659 0 0 0 0 5 7
mcs90_b03m_s20_AB07 2 0.000629 0.000572 0 0 0 0 5 6
mcs90_b03m_s20_AB08 2 0.000584 0.000594 0 0 0 0 4 6
mcs90_b03m_s20_AB09 1 0.000951 0.000880 0 0 0 0 5 6
mcs90_b03m_s25_AB00 5 0.001008 0.000966 0 0 0 0 10 8
mcs90_b03m_s25_AB01 4 0.000956 0.000901 0 0 0 0 6 8
mcs90_b03m_s25_AB02 5 0.001110 0.001064 0 0 0 0 8 11
mcs90_b03m_s25_AB03 4 0.001292 0.001212 0 0 0 0 7 8
mcs90_b03m_s25_AB04 5 0.001067 0.001034 0 0 0 0 8 10
mcs90_b03m_s25_AB05 4 0.002208 0.002108 0 0 0 0 7 9
mcs90_b03m_s25_AB06 4 0.001159 0.001042 0 0 0 0 8 7
mcs90_b03m_s25_AB07 4 0.001603 0.001536 0 0 0 0 7 9
mcs90_b03m_s25_AB08 5 0.001210 0.001524 0 0 0 0 9 10
mcs90_b03m_s25_AB09 5 0.000856 0.001086 0 0 0 0 7 8
mcs90_b03m_s30_AB00 3 0.001821 0.001768 0 0 0 0 6 7
mcs90_b03m_s30_AB01 3 0.000796 0.000816 0 0 0 0 5 6
mcs90_b03m_s30_AB02 3 0.001249 0.001045 0 0 0 0 5 7
mcs90_b03m_s30_AB03 2 0.000854 0.000893 0 0 0 0 6 6
mcs90_b03m_s30_AB04 2 0.000840 0.000719 0 0 0 0 5 6
mcs90_b03m_s30_AB05 3 0.000876 0.000964 0 0 0 0 6 7
mcs90_b03m_s30_AB06 3 0.000973 0.000968 0 0 0 0 6 8
mcs90_b03m_s30_AB07 4 0.000847 0.000892 0 0 0 0 8 8
mcs90_b03m_s30_AB08 2 0.000689 0.000695 0 0 0 0 6 6
mcs90_b03m_s30_AB09 5 0.001176 0.001127 0 0 0 0 8 9
mcs90_b03m_s35_AB00 9 0.001763 0.001709 0 0 0 0 12 14
mcs90_b03m_s35_AB01 5 0.001422 0.001421 0 0 0 0 10 10
mcs90_b03m_s35_AB02 5 0.001456 0.001463 0 0 0 0 9 11
mcs90_b03m_s35_AB03 5 0.001916 0.001826 0 0 0 0 8 11
mcs90_b03m_s35_AB04 5 0.001454 0.001498 0 0 0 0 8 10
mcs90_b03m_s35_AB05 5 0.002070 0.001856 0 0 0 0 8 8
mcs90_b03m_s35_AB06 5 0.001819 0.001751 0 0 0 0 8 9
mcs90_b03m_s35_AB07 6 0.002590 0.001877 0 0 0 0 9 10
mcs90_b03m_s35_AB08 5 0.001391 0.001403 0 0 0 0 8 8
mcs90_b03m_s35_AB09 5 0.002171 0.002097 0 0 0 0 8 9
mcs90_b03m_s40_AB00 10 0.002187 0.002371 0 0 0 0 13 15
mcs90_b03m_s40_AB01 10 0.008434 0.007722 0 0 0 0 14 15
mcs90_b03m_s40_AB02 11 0.001671 0.001731 0 0 0 0 13 14
mcs90_b03m_s40_AB03 8 0.001779 0.001728 0 0 0 0 10 12
mcs90_b03m_s40_AB04 11 0.001860 0.001883 0 0 0 0 15 17
mcs90_b03m_s40_AB05 12 0.002219 0.002145 0 0 0 0 16 17
mcs90_b03m_s40_AB06 14 0.002126 0.001977 0 0 0 0 18 18
mcs90_b03m_s40_AB07 9 0.002488 0.002471 0 0 0 0 13 11
mcs90_b03m_s40_AB08 9 0.001620 0.001580 0 0 0 0 12 12
mcs90_b03m_s40_AB09 9 0.002028 0.002112 0 0 0 0 12 13
mcs90_b03m_s50_AB00 27 0.021739 0.018865 0 0 0 0 30 32
mcs90_b03m_s50_AB01 23 0.011054 0.006767 0 0 0 0 26 32
mcs90_b03m_s50_AB02 20 0.012041 0.017144 3 2 2 2 25 27
mcs90_b03m_s50_AB03 27 0.020464 0.015353 0 2 0 0 25 25
mcs90_b03m_s50_AB04 26 0.008381 0.008544 0 0 0 0 27 25
mcs90_b03m_s50_AB05 25 0.004706 0.004542 0 0 0 0 28 30
mcs90_b03m_s50_AB06 37 0.008449 0.005486 1 0 0 0 37 38
mcs90_b03m_s50_AB07 22 0.006028 0.005235 0 0 0 0 26 27
mcs90_b03m_s50_AB08 26 0.003632 0.003661 0 0 0 0 29 31
mcs90_b03m_s50_AB09 19 0.079309 0.067520 0 0 0 0 23 24
mcs90_b03m_s60_AB00 17 0.004321 0.004288 0 0 0 0 21 20
mcs90_b03m_s60_AB01 17 0.022792 0.013527 0 0 0 0 19 23
mcs90_b03m_s60_AB02 15 0.008084 0.006199 0 0 0 0 18 20
mcs90_b03m_s60_AB03 14 0.003076 0.003719 0 0 0 0 15 18
mcs90_b03m_s60_AB04 20 0.004294 0.004644 0 0 0 0 20 26
mcs90_b03m_s60_AB05 16 0.008458 0.008351 0 0 0 0 20 22
mcs90_b03m_s60_AB06 14 0.002766 0.004414 0 0 0 0 17 20
mcs90_b03m_s60_AB07 17 0.003997 0.003530 0 0 0 1 20 20
mcs90_b03m_s60_AB08 14 0.002655 0.002502 0 0 0 0 18 19
mcs90_b03m_s60_AB09 18 0.004941 0.005027 0 0 0 0 21 19
mcs90_b03m_s70_AB00 25 0.005481 0.003725 0 0 0 0 27 27
mcs90_b03m_s70_AB01 33 0.022561 0.024003 1 2 1 2 41 39
mcs90_b03m_s70_AB02 26 0.032496 0.032476 0 0 0 0 29 28
mcs90_b03m_s70_AB03 34 0.006873 0.006802 0 0 1 0 34 30
mcs90_b03m_s70_AB04 44 0.019899 0.012889 0 0 0 0 36 36
mcs90_b03m_s70_AB05 42 0.007304 0.004681 0 0 0 0 36 36
mcs90_b03m_s70_AB06 25 0.004566 0.004238 0 0 0 0 30 31
mcs90_b03m_s70_AB07 23 0.015673 0.010391 1 1 1 1 25 28
mcs90_b03m_s70_AB08 23 0.007859 0.007693 0 0 0 0 28 28
mcs90_b03m_s70_AB09 26 0.012454 0.015501 4 0 3 1 32 31
mcs90_b03m_s80_AB00 46 0.007590 0.004930 0 0 0 0 42 43
mcs90_b03m_s80_AB01 63 0.024526 0.023586 0 0 0 0 46 46
mcs90_b03m_s80_AB02 39 0.066482 0.065112 5 1 3 2 42 43
mcs90_b03m_s80_AB03 42 0.040776 0.040433 0 0 0 0 46 46
mcs90_b03m_s80_AB04 57 0.083408 0.083451 14 0 15 0 65 66
mcs90_b03m_s80_AB05 65 0.032741 0.025495 0 0 0 0 49 50
mcs90_b03m_s80_AB06 44 0.047357 0.028675 0 1 0 1 49 45
mcs90_b03m_s80_AB07 48 0.028198 0.046321 3 3 3 4 54 55
mcs90_b03m_s80_AB08 44 0.010553 0.007206 1 0 1 0 49 46
mcs90_b03m_s80_AB09 49 0.507600 0.406862 3 2 3 3 47 46
mcs90_b03m_s90_AB00 77 0.096663 0.097921 10 6 10 4 79 82
mcs90_b03m_s90_AB01 75 1.951416 1.950696 15 19 6 8 79 81
mcs90_b03m_s90_AB02 60 0.623136 0.602475 6 2 6 2 63 68
mcs90_b03m_s90_AB03 82 0.253406 0.247692 2 4 2 4 85 88
mcs90_b03m_s90_AB04 69 0.716977 0.693645 3 4 3 4 74 73
mcs90_b03m_s90_AB05 73 0.153249 0.152366 3 2 2 2 77 72
mcs90_b03m_s90_AB06 107 0.477819 0.357776 43 52 44 54 102 104
mcs90_b03m_s90_AB07 74 0.010530 0.010405 0 0 0 0 81 80
mcs90_b03m_s90_AB08 68 0.069146 0.068593 5 6 7 9 71 70
mcs90_b03m_s90_AB09 85 0.125643 0.120604 12 2 7 2 73 77
mcs90_b06_s100_AB00 29 0.012775 0.011611 0 0 1 0 36 32
mcs90_b06_s100_AB01 34 0.571578 0.557771 3 3 3 2 38 39
mcs90_b06_s100_AB02 40 0.007372 0.007292 0 0 0 0 46 49
mcs90_b06_s100_AB03 49 0.013415 0.008764 0 1 0 1 47 49
mcs90_b06_s100_AB04 31 0.008978 0.005554 0 0 0 0 37 39
mcs90_b06_s100_AB05 36 0.010198 0.010133 0 0 0 0 39 40
mcs90_b06_s100_AB06 33 0.009162 0.008442 0 0 0 0 39 38
mcs90_b06_s100_AB07 36 0.008470 0.007127 0 1 0 0 41 40
mcs90_b06_s100_AB08 34 0.017037 0.011166 0 2 0 0 38 37
mcs90_b06_s100_AB09 32 0.014045 0.010071 0 0 0 0 35 36
mcs90_b06_s10_AB00 0 0.000344 0.000290 0 0 0 0 3 4
mcs90_b06_s10_AB01 0 0.000356 0.000353 0 0 0 0 3 2
mcs90_b06_s10_AB02 0 0.000284 0.000293 0 0 0 0 3 4
mcs90_b06_s10_AB03 0 0.000297 0.000293 0 0 0 0 3 4
mcs90_b06_s10_AB04 0 0.000335 0.000313 0 0 0 0 1 4
mcs90_b06_s10_AB05 0 0.000397 0.000315 0 0 0 0 3 4
mcs90_b06_s10_AB06 0 0.000331 0.000401 0 0 0 0 3 3
mcs90_b06_s10_AB07 0 0.000341 0.000368 0 0 0 0 4 2
mcs90_b06_s10_AB08 0 0.000301 0.000363 0 0 0 0 3 3
mcs90_b06_s10_AB09 0 0.000463 0.000347 0 0 0 0 3 4
mcs90_b06_s15_AB00 1 0.000702 0.000574 0 0 0 0 4 5
mcs90_b06_s15_AB01 1 0.000559 0.000513 0 0 0 0 5 5
mcs90_b06_s15_AB02 1 0.000514 0.000503 0 0 0 0 3 5
mcs90_b06_s15_AB03 1 0.000717 0.000690 0 0 0 0 5 5
mcs90_b06_s15_AB04 1 0.000575 0.000504 0 0 0 0 5 5
mcs90_b06_s15_AB05 1 0.001156 0.001079 0 0 0 0 4 5
mcs90_b06_s15_AB06 1 0.000688 0.000623 0 0 0 0 4 5
mcs90_b06_s15_AB07 1 0.000617 0.000551 0 0 0 0 5 6
mcs90_b06_s15_AB08 1 0.000638 0.000617 0 0 0 0 3 5
mcs90_b06_s15_AB09 1 0.000520 0.000547 0 0 0 0 4 5
mcs90_b06_s20_AB00 1 0.000641 0.000593 0 0 0 0 5 5
mcs90_b06_s20_AB01 1 0.001084 0.001059 0 0 0 0 5 3
mcs90_b06_s20_AB02 1 0.000543 0.000617 0 0 0 0 4 5
mcs90_b06_s20_AB03 1 0.000599 0.000551 0 0 0 0 5 4
mcs90_b06_s20_AB04 1 0.000563 0.000540 0 0 0 0 5 4
mcs90_b06_s20_AB05 1 0.000525 0.000518 0 0 0 0 4 4
mcs90_b06_s20_AB06 1 0.000571 0.000588 0 0 0 0 4 5
mcs90_b06_s20_AB07 1 0.000490 0.000535 0 0 0 0 5 4
mcs90_b06_s20_AB08 1 0.000791 0.000798 0 0 0 0 5 5
mcs90_b06_s20_AB09 1 0.000558 0.000562 0 0 0 0 4 5
mcs90_b06_s25_AB00 3 0.000868 0.000899 0 0 0 0 6 8
mcs90_b06_s25_AB01 3 0.001107 0.001149 0 0 0 0 6 8
mcs90_b06_s25_AB02 5 0.001262 0.001230 0 0 0 0 7 11
mcs90_b06_s25_AB03 4 0.000988 0.001147 0 0 0 0 7 8
mcs90_b06_s25_AB04 3 0.001189 0.001055 0 0 0 0 7 8
mcs90_b06_s25_AB05 3 0.000815 0.000867 0 0 0 0 6 8
mcs90_b06_s25_AB06 4 0.000945 0.000958 0 0 0 0 7 7
mcs90_b06_s25_AB07 4 0.000953 0.000927 0 0 0 0 7 8
mcs90_b06_s25_AB08 3 0.000861 0.000857 0 0 0 0 5 8
mcs90_b06_s25_AB09 3 0.001080 0.001055 0 0 0 0 6 8
mcs90_b06_s30_AB00 2 0.000842 0.000790 0 0 0 0 5 6
mcs90_b06_s30_AB01 2 0.000823 0.000732 0 0 0 0 5 6
mcs90_b06_s30_AB02 2 0.001267 0.001182 0 0 0 0 5 8
mcs90_b06_s30_AB03 2 0.000858 0.000739 0 0 0 0 5 6
mcs90_b06_s30_AB04 2 0.000733 0.000726 0 0 0 0 6 6
mcs90_b06_s30_AB05 2 0.000814 0.000825 0 0 0 0 5 6
mcs90_b06_s30_AB06 2 0.000802 0.000687 0 0 0 0 4 6
mcs90_b06_s30_AB07 2 0.000835 0.000708 0 0 0 0 5 6
mcs90_b06_s30_AB08 2 0.000822 0.000871 0 0 0 0 5 7
mcs90_b06_s30_AB09 2 0.000727 0.000756 0 0 0 0 6 7
mcs90_b06_s35_AB00 4 0.001267 0.001096 0 0 0 0 8 9
mcs90_b06_s35_AB01 5 0.001364 0.001349 0 0 0 0 7 9
mcs90_b06_s35_AB02 5 0.001225 0.001236 0 0 0 0 9 10
mcs90_b06_s35_AB03 5 0.001181 0.001087 0 0 0 0 8 9
mcs90_b06_s35_AB04 5 0.001437 0.001393 0 0 0 0 9 11
mcs90_b06_s35_AB05 5 0.001150 0.001068 0 0 0 0 9 9
mcs90_b06_s35_AB06 6 0.002093 0.002112 0 0 0 0 10 11
mcs90_b06_s35_AB07 4 0.001261 0.001083 0 0 0 0 8 8
mcs90_b06_s35_AB08 4 0.001126 0.001189 0 0 0 0 7 8
mcs90_b06_s35_AB09 4 0.001019 0.001011 0 0 0 0 8 9
mcs90_b06_s40_AB00 10 0.002607 0.002502 0 0 0 0 14 13
mcs90_b06_s40_AB01 9 0.001721 0.001757 0 0 0 0 13 12
mcs90_b06_s40_AB02 8 0.001485 0.001435 0 0 0 0 12 12
mcs90_b06_s40_AB03 7 0.001534 0.001556 0 0 0 0 10 10
mcs90_b06_s40_AB04 9 0.002487 0.002373 0 0 0 0 12 13
mcs90_b06_s40_AB05 8 0.001653 0.001650 0 0 0 0 11 11
mcs90_b06_s40_AB06 8 0.003905 0.003562 0 0 0 0 12 13
mcs90_b06_s40_AB07 10 0.001705 0.001727 0 0 0 0 13 15
mcs90_b06_s40_AB08 9 0.001791 0.002055 0 0 0 0 13 13
mcs90_b06_s40_AB09 7 0.001474 0.001532 0 0 0 0 9 12
mcs90_b06_s50_AB00 21 0.003523 0.005674 0 0 0 0 23 27
mcs90_b06_s50_AB01 26 0.005755 0.006666 0 0 0 0 22 28
mcs90_b06_s50_AB02 19 0.008897 0.008244 0 0 2 0 23 22
mcs90_b06_s50_AB03 28 0.006365 0.004301 5 0 5 0 30 32
mcs90_b06_s50_AB04 21 0.004767 0.005346 5 0 6 0 25 24
mcs90_b06_s50_AB05 18 0.002641 0.002715 0 0 0 0 22 23
mcs90_b06_s50_AB06 22 0.004921 0.003747 0 0 0 0 26 28
mcs90_b06_s50_AB07 22 0.004938 0.004399 0 0 0 0 26 28
mcs90_b06_s50_AB08 20 0.004191 0.004467 9 0 1 0 27 26
mcs90_b06_s50_AB09 24 0.004910 0.003069 1 0 1 0 27 31
mcs90_b06_s60_AB00 14 0.002759 0.002532 0 0 0 0 18 19
mcs90_b06_s60_AB01 12 0.004026 0.003852 0 0 0 0 15 15
mcs90_b06_s60_AB02 15 0.002629 0.002432 0 0 0 0 18 19
mcs90_b06_s60_AB03 11 0.003028 0.002847 0 0 0 0 16 16
mcs90_b06_s60_AB04 14 0.003605 0.002223 0 0 0 0 19 19
mcs90_b06_s60_AB05 13 0.002908 0.003373 0 0 0 0 16 17
mcs90_b06_s60_AB06 13 0.002707 0.002788 0 0 0 0 16 18
mcs90_b06_s60_AB07 14 0.003968 0.004026 0 0 0 0 15 18
mcs90_b06_s60_AB08 15 0.002546 0.002397 0 0 0 0 18 20
mcs90_b06_s60_AB09 12 0.002003 0.002015 0 0 0 0 15 15
mcs90_b06_s70_AB00 22 0.005337 0.005332 0 0 2 0 24 25
mcs90_b06_s70_AB01 28 0.004921 0.004781 0 0 1 0 31 32
mcs90_b06_s70_AB02 21 0.004307 0.004136 0 0 0 0 25 27
mcs90_b06_s70_AB03 25 0.003914 0.003639 0 0 0 0 29 28
mcs90_b06_s70_AB04 30 0.009585 0.009641 0 0 0 0 37 36
mcs90_b06_s70_AB05 38 0.044166 0.030395 0 0 0 0 32 30
mcs90_b06_s70_AB06 27 0.009895 0.009814 0 0 0 0 34 33
mcs90_b06_s70_AB07 35 0.008993 0.013437 0 0 0 0 34 33
mcs90_b06_s70_AB08 32 0.004668 0.004680 0 0 0 0 30 31
mcs90_b06_s70_AB09 25 0.003589 0.003672 1 0 1 0 29 29
mcs90_b06_s80_AB00 44 0.011841 0.007110 0 0 0 0 47 49
mcs90_b06_s80_AB01 59 0.023618 0.022414 0 1 0 1 48 47
mcs90_b06_s80_AB02 43 0.008766 0.008741 0 1 0 0 45 48
mcs90_b06_s80_AB03 66 0.134653 0.213818 0 0 1 0 49 52
mcs90_b06_s80_AB04 40 0.010704 0.010903 0 0 0 0 44 43
mcs90_b06_s80_AB05 39 0.029383 0.048616 0 0 3 0 46 43
mcs90_b06_s80_AB06 37 0.006534 0.006512 4 0 4 0 40 38
mcs90_b06_s80_AB07 42 0.014816 0.014653 3 1 45 0 44 44
mcs90_b06_s80_AB08 41 0.181280 0.169461 0 0 7 0 47 44
mcs90_b06_s80_AB09 37 0.011371 0.010909 14 0 25 0 42 40
