instance family
mcs50_r005_s40_AB03 0 1000000
mcs50_r005_s40_AB04 0 1000000
mcs50_r005_s40_AB05 0 1000001
mcs50_r005_s40_AB06 0 1000000
mcs50_r005_s40_AB07 0 1000000
mcs50_r005_s40_AB08 0 1000000
mcs50_r005_s40_AB09 0 1000000
mcs50_r005_s50_AB00 0 1000001
mcs50_r005_s50_AB01 0 1000001
mcs50_r005_s50_AB02 0 1000001
mcs50_r005_s50_AB03 0 1000001
mcs50_r005_s50_AB04 0 1000000
mcs50_r005_s50_AB05 0 1000001
mcs50_r005_s50_AB06 0 1000001
mcs50_r005_s50_AB07 0 1000001
mcs50_r005_s50_AB08 0 1000001
mcs50_r005_s50_AB09 0 1000001
mcs50_r01_s10_AB00 0 1
mcs50_r01_s10_AB01 0 2
mcs50_r01_s10_AB02 0 1
mcs50_r01_s10_AB03 0 1
mcs50_r01_s10_AB04 0 1
mcs50_r01_s10_AB05 0 1
mcs50_r01_s10_AB06 0 1
mcs50_r01_s10_AB07 0 2
mcs50_r01_s10_AB08 0 1
mcs50_r01_s10_AB09 0 1
mcs50_r01_s15_AB00 0 12
mcs50_r01_s15_AB01 0 8
mcs50_r01_s15_AB02 0 11
mcs50_r01_s15_AB03 0 7
mcs50_r01_s15_AB04 0 15
mcs50_r01_s15_AB05 0 8
mcs50_r01_s15_AB06 0 14
mcs50_r01_s15_AB07 0 8
mcs50_r01_s15_AB08 0 10
mcs50_r01_s15_AB09 0 11
mcs50_r01_s20_AB00 0 145
mcs50_r01_s20_AB01 0 167
mcs50_r01_s20_AB02 0 148
mcs50_r01_s20_AB03 0 215
mcs50_r01_s20_AB04 0 136
mcs50_r01_s20_AB05 0 165
mcs50_r01_s20_AB06 0 76
mcs50_r01_s20_AB07 0 362
mcs50_r01_s20_AB08 0 75
mcs50_r01_s20_AB09 0 312
mcs50_r01_s25_AB00 0 6450
mcs50_r01_s25_AB01 0 11897
mcs50_r01_s25_AB02 0 4149
mcs50_r01_s25_AB03 0 8226
mcs50_r01_s25_AB04 0 5712
mcs50_r01_s25_AB05 0 3361
mcs50_r01_s25_AB06 0 2184
mcs50_r01_s25_AB07 0 18132
mcs50_r01_s25_AB08 0 5578
mcs50_r01_s25_AB09 0 10167
mcs50_r01_s30_AB00 0 338250
mcs50_r01_s30_AB01 0 319319
mcs50_r01_s30_AB02 0 86870
mcs50_r01_s30_AB03 0 273278
mcs50_r01_s30_AB04 0 366678
mcs50_r01_s30_AB05 0 748605
mcs50_r01_s30_AB06 0 253644
mcs50_r01_s30_AB07 0 286933
mcs50_r01_s30_AB08 0 104782
mcs50_r01_s30_AB09 0 535115
mcs50_r01_s35_AB00 0 1000000
mcs50_r01_s35_AB01 0 1000000
mcs50_r01_s35_AB02 0 1000001
mcs50_r01_s35_AB03 0 1000000
mcs50_r01_s35_AB04 0 1000000
mcs50_r01_s35_AB05 0 1000000
mcs50_r01_s35_AB06 0 1000000
mcs50_r01_s35_AB07 0 1000000
mcs50_r01_s35_AB08 0 1000001
mcs50_r01_s35_AB09 0 1000000
mcs50_r01_s40_AB00 0 1000000
mcs50_r01_s40_AB01 0 1000000
mcs50_r01_s40_AB02 0 1000000
mcs50_r01_s40_AB03 0 1000000
mcs50_r01_s40_AB04 0 1000000
mcs50_r01_s40_AB05 0 1000000
mcs50_r01_s40_AB06 0 1000000
mcs50_r01_s40_AB07 0 1000000
mcs50_r01_s40_AB08 0 1000000
mcs50_r01_s40_AB09 0 1000001
mcs50_r01_s50_AB00 0 1000001
mcs50_r01_s50_AB01 0 1000000
mcs50_r01_s50_AB02 0 1000001
mcs50_r01_s50_AB03 0 1000001
mcs50_r01_s50_AB04 0 1000001
mcs50_r01_s50_AB05 0 1000001
mcs50_r01_s50_AB06 0 1000001
mcs50_r01_s50_AB07 0 1000001
mcs50_r01_s50_AB08 0 1000001
mcs50_r01_s50_AB09 0 1000000
mcs50_r02_s10_AB00 0 1
mcs50_r02_s10_AB01 0 1
mcs50_r02_s10_AB02 0 1
mcs50_r02_s10_AB03 0 1
mcs50_r02_s10_AB04 0 1
mcs50_r02_s10_AB05 0 1
mcs50_r02_s10_AB06 0 1
mcs50_r02_s10_AB07 0 1
mcs50_r02_s10_AB08 0 1
mcs50_r02_s10_AB09 0 1
mcs50_r02_s15_AB00 0 8
mcs50_r02_s15_AB01 0 8
mcs50_r02_s15_AB02 0 9
mcs50_r02_s15_AB03 0 9
mcs50_r02_s15_AB04 0 6
mcs50_r02_s15_AB05 0 7
mcs50_r02_s15_AB06 0 7
mcs50_r02_s15_AB07 0 10
mcs50_r02_s15_AB08 0 9
mcs50_r02_s15_AB09 0 8
mcs50_r02_s20_AB00 0 130
mcs50_r02_s20_AB01 0 97
mcs50_r02_s20_AB02 0 96
mcs50_r02_s20_AB03 0 84
mcs50_r02_s20_AB04 0 70
mcs50_r02_s20_AB05 0 82
mcs50_r02_s20_AB06 0 83
mcs50_r02_s20_AB07 0 108
mcs50_r02_s20_AB08 0 91
mcs50_r02_s20_AB09 0 107
mcs50_r02_s25_AB00 0 2237
mcs50_r02_s25_AB01 0 1642
mcs50_r02_s25_AB02 0 1938
mcs50_r02_s25_AB03 0 2579
mcs50_r02_s25_AB04 0 2642
mcs50_r02_s25_AB05 0 1164
mcs50_r02_s25_AB06 0 1835
mcs50_r02_s25_AB07 0 1711
mcs50_r02_s25_AB08 0 1915
mcs50_r02_s25_AB09 0 1174
mcs50_r02_s30_AB00 0 16443
mcs50_r02_s30_AB01 0 25655
mcs50_r02_s30_AB02 0 18435
mcs50_r02_s30_AB03 0 21968
mcs50_r02_s30_AB04 0 23509
mcs50_r02_s30_AB05 0 42478
mcs50_r02_s30_AB06 0 27843
mcs50_r02_s30_AB07 0 24807
mcs50_r02_s30_AB08 0 24289
mcs50_r02_s30_AB09 0 26295
mcs50_r02_s35_AB00 0 234122
mcs50_r02_s35_AB01 0 378754
mcs50_r02_s35_AB02 0 329360
mcs50_r02_s35_AB03 0 451717
mcs50_r02_s35_AB04 0 223986
mcs50_r02_s35_AB05 0 394033
mcs50_r02_s35_AB06 0 444373
mcs50_r02_s35_AB07 0 198985
mcs50_r02_s35_AB08 0 347075
mcs50_r02_s35_AB09 0 315743
mcs50_r02_s40_AB00 0 1000000
mcs50_r02_s40_AB01 0 1000000
mcs50_r02_s40_AB02 0 1000000
mcs50_r02_s40_AB03 0 1000000
mcs50_r02_s40_AB04 0 1000000
mcs50_r02_s40_AB05 0 1000000
mcs50_r02_s40_AB06 0 1000000
mcs50_r02_s40_AB07 0 1000000
mcs50_r02_s40_AB08 0 1000000
mcs50_r02_s40_AB09 0 1000000
mcs50_r02_s50_AB00 0 1000000
mcs50_r02_s50_AB01 0 1000001
mcs50_r02_s50_AB02 0 1000000
mcs50_r02_s50_AB03 0 1000000
mcs50_r02_s50_AB04 0 1000001
mcs50_r02_s50_AB05 0 1000001
mcs50_r02_s50_AB06 0 1000001
mcs50_r02_s50_AB07 0 1000000
mcs50_r02_s50_AB08 0 1000000
mcs50_r02_s50_AB09 0 1000001
mcs70_b03_s10_AB00 0 1
mcs70_b03_s10_AB01 0 1
mcs70_b03_s10_AB02 0 1
mcs70_b03_s10_AB03 0 1
mcs70_b03_s10_AB04 0 1
mcs70_b03_s10_AB05 0 1
mcs70_b03_s10_AB06 0 1
mcs70_b03_s10_AB07 0 1
mcs70_b03_s10_AB08 0 1
mcs70_b03_s10_AB09 0 1
mcs70_b03_s15_AB00 0 7
mcs70_b03_s15_AB01 0 8
mcs70_b03_s15_AB02 0 8
mcs70_b03_s15_AB03 0 7
mcs70_b03_s15_AB04 0 7
mcs70_b03_s15_AB05 0 11
mcs70_b03_s15_AB06 0 7
mcs70_b03_s15_AB07 0 7
mcs70_b03_s15_AB08 0 8
mcs70_b03_s15_AB09 0 7
mcs70_b03_s20_AB00 0 121
mcs70_b03_s20_AB01 0 154
mcs70_b03_s20_AB02 0 71
mcs70_b03_s20_AB03 0 80
mcs70_b03_s20_AB04 0 154
mcs70_b03_s20_AB05 0 202
mcs70_b03_s20_AB06 0 114
mcs70_b03_s20_AB07 0 119
mcs70_b03_s20_AB08 0 124
mcs70_b03_s20_AB09 0 72
mcs70_b03_s25_AB00 0 4686
mcs70_b03_s25_AB01 0 8776
mcs70_b03_s25_AB02 0 9544
mcs70_b03_s25_AB03 0 5440
mcs70_b03_s25_AB04 0 6640
mcs70_b03_s25_AB05 0 4300
mcs70_b03_s25_AB06 0 2237
mcs70_b03_s25_AB07 0 2097
mcs70_b03_s25_AB08 0 2530
mcs70_b03_s25_AB09 0 5567
mcs70_b03_s30_AB00 0 213763
mcs70_b03_s30_AB01 0 581200
mcs70_b03_s30_AB02 0 412977
mcs70_b03_s30_AB03 0 333924
mcs70_b03_s30_AB04 0 56094
mcs70_b03_s30_AB05 0 352545
mcs70_b03_s30_AB06 0 641347
mcs70_b03_s30_AB07 0 91895
mcs70_b03_s30_AB08 0 52571
mcs70_b03_s30_AB09 0 141772
mcs70_b03_s35_AB00 0 1000001
mcs70_b03_s35_AB01 0 1000000
mcs70_b03_s35_AB02 0 1000000
mcs70_b03_s35_AB03 0 1000000
mcs70_b03_s35_AB04 0 1000000
mcs70_b03_s35_AB05 0 1000001
mcs70_b03_s35_AB06 0 1000000
mcs70_b03_s35_AB07 0 1000000
mcs70_b03_s35_AB08 0 1000000
mcs70_b03_s35_AB09 0 1000000
mcs70_b03_s40_AB00 0 1000000
mcs70_b03_s40_AB01 0 1000000
mcs70_b03_s40_AB02 0 1000000
mcs70_b03_s40_AB03 0 1000000
mcs70_b03_s40_AB04 0 1000000
mcs70_b03_s40_AB05 0 1000000
mcs70_b03_s40_AB06 0 1000000
mcs70_b03_s40_AB07 0 1000000
mcs70_b03_s40_AB08 0 1000000
mcs70_b03_s40_AB09 0 1000000
mcs70_b03_s50_AB00 0 1000001
mcs70_b03_s50_AB01 0 1000001
mcs70_b03_s50_AB02 0 1000001
mcs70_b03_s50_AB03 0 1000001
mcs70_b03_s50_AB04 0 1000001
mcs70_b03_s50_AB05 0 1000001
mcs70_b03_s50_AB06 0 1000001
mcs70_b03_s50_AB07 0 1000001
mcs70_b03_s50_AB08 0 1000001
mcs70_b03_s50_AB09 0 1000000
mcs70_b03m_s10_AB00 0 1
mcs70_b03m_s10_AB01 0 1
mcs70_b03m_s10_AB02 0 1
mcs70_b03m_s10_AB03 0 1
mcs70_b03m_s10_AB04 0 1
mcs70_b03m_s10_AB05 0 1
mcs70_b03m_s10_AB06 0 1
mcs70_b03m_s10_AB07 0 1
mcs70_b03m_s10_AB08 0 1
mcs70_b03m_s10_AB09 0 1
mcs70_b03m_s15_AB00 0 7
mcs70_b03m_s15_AB01 0 7
mcs70_b03m_s15_AB02 0 10
mcs70_b03m_s15_AB03 0 6
mcs70_b03m_s15_AB04 0 8
mcs70_b03m_s15_AB05 0 7
mcs70_b03m_s15_AB06 0 7
mcs70_b03m_s15_AB07 0 9
mcs70_b03m_s15_AB08 0 9
mcs70_b03m_s15_AB09 0 10
mcs70_b03m_s20_AB00 0 151
mcs70_b03m_s20_AB01 0 192
mcs70_b03m_s20_AB02 0 161
mcs70_b03m_s20_AB03 0 198
mcs70_b03m_s20_AB04 0 93
mcs70_b03m_s20_AB05 0 81
mcs70_b03m_s20_AB06 0 225
mcs70_b03m_s20_AB07 0 295
mcs70_b03m_s20_AB08 0 138
mcs70_b03m_s20_AB09 0 220
mcs70_b03m_s25_AB00 0 4353
mcs70_b03m_s25_AB01 0 10298
mcs70_b03m_s25_AB02 0 7189
mcs70_b03m_s25_AB03 0 18612
mcs70_b03m_s25_AB04 0 2696
mcs70_b03m_s25_AB05 0 7196
mcs70_b03m_s25_AB06 0 12578
mcs70_b03m_s25_AB07 0 2078
mcs70_b03m_s25_AB08 0 5274
mcs70_b03m_s25_AB09 0 12277
mcs70_b03m_s30_AB00 0 413042
mcs70_b03m_s30_AB01 0 638667
mcs70_b03m_s30_AB02 0 1000000
mcs70_b03m_s30_AB03 0 660718
mcs70_b03m_s30_AB04 0 257198
mcs70_b03m_s30_AB05 0 279546
mcs70_b03m_s30_AB06 0 876668
mcs70_b03m_s30_AB07 0 510924
mcs70_b03m_s30_AB08 0 426749
mcs70_b03m_s30_AB09 0 434108
mcs70_b03m_s35_AB00 0 1000000
mcs70_b03m_s35_AB01 0 1000000
mcs70_b03m_s35_AB02 0 1000000
mcs70_b03m_s35_AB03 0 1000000
mcs70_b03m_s35_AB04 0 1000000
mcs70_b03m_s35_AB05 0 1000000
mcs70_b03m_s35_AB06 0 1000000
mcs70_b03m_s35_AB07 0 1000000
mcs70_b03m_s35_AB08 0 1000000
mcs70_b03m_s35_AB09 0 1000000
mcs70_b03m_s40_AB00 0 1000000
mcs70_b03m_s40_AB01 0 1000000
mcs70_b03m_s40_AB02 0 1000000
mcs70_b03m_s40_AB03 0 1000000
mcs70_b03m_s40_AB04 0 1000000
mcs70_b03m_s40_AB05 0 1000000
mcs70_b03m_s40_AB06 0 1000000
mcs70_b03m_s40_AB07 0 1000000
mcs70_b03m_s40_AB08 0 1000001
mcs70_b03m_s40_AB09 0 1000000
mcs70_b03m_s50_AB00 0 1000001
mcs70_b03m_s50_AB01 0 1000001
mcs70_b03m_s50_AB02 0 1000001
mcs70_b03m_s50_AB03 0 1000001
mcs70_b03m_s50_AB04 0 1000001
mcs70_b03m_s50_AB05 0 1000001
mcs70_b03m_s50_AB06 0 1000001
mcs70_b03m_s50_AB07 0 1000001
mcs70_b03m_s50_AB08 0 1000001
mcs70_b03m_s50_AB09 0 1000001
mcs70_b06_s10_AB00 0 1
mcs70_b06_s10_AB01 0 1
mcs70_b06_s10_AB02 0 1
mcs70_b06_s10_AB03 0 1
mcs70_b06_s10_AB04 0 1
mcs70_b06_s10_AB05 0 1
mcs70_b06_s10_AB06 0 2
mcs70_b06_s10_AB07 0 1
mcs70_b06_s10_AB08 0 1
mcs70_b06_s10_AB09 0 1
mcs70_b06_s15_AB00 0 6
mcs70_b06_s15_AB01 0 6
mcs70_b06_s15_AB02 0 6
mcs70_b06_s15_AB03 0 8
mcs70_b06_s15_AB04 0 6
mcs70_b06_s15_AB05 0 6
mcs70_b06_s15_AB06 0 6
mcs70_b06_s15_AB07 0 6
mcs70_b06_s15_AB08 0 6
mcs70_b06_s15_AB09 0 8
mcs70_b06_s20_AB00 0 30
mcs70_b06_s20_AB01 0 35
mcs70_b06_s20_AB02 0 37
mcs70_b06_s20_AB03 0 31
mcs70_b06_s20_AB04 0 46
mcs70_b06_s20_AB05 0 33
mcs70_b06_s20_AB06 0 33
mcs70_b06_s20_AB07 0 36
mcs70_b06_s20_AB08 0 57
mcs70_b06_s20_AB09 0 36
mcs70_b06_s25_AB00 0 491
mcs70_b06_s25_AB01 0 712
mcs70_b06_s25_AB02 0 548
mcs70_b06_s25_AB03 0 359
mcs70_b06_s25_AB04 0 663
mcs70_b06_s25_AB05 0 716
mcs70_b06_s25_AB06 0 714
mcs70_b06_s25_AB07 0 706
mcs70_b06_s25_AB08 0 289
mcs70_b06_s25_AB09 0 429
mcs70_b06_s30_AB00 0 17285
mcs70_b06_s30_AB01 0 14323
mcs70_b06_s30_AB02 0 8910
mcs70_b06_s30_AB03 0 16215
mcs70_b06_s30_AB04 0 16646
mcs70_b06_s30_AB05 0 24577
mcs70_b06_s30_AB06 0 8565
mcs70_b06_s30_AB07 0 18048
mcs70_b06_s30_AB08 0 10912
mcs70_b06_s30_AB09 0 27910
mcs70_b06_s35_AB00 0 395337
mcs70_b06_s35_AB01 0 551884
mcs70_b06_s35_AB02 0 418839
mcs70_b06_s35_AB03 0 532839
mcs70_b06_s35_AB04 0 604682
mcs70_b06_s35_AB05 0 441079
mcs70_b06_s35_AB06 0 333215
mcs70_b06_s35_AB07 0 1000000
mcs70_b06_s35_AB08 0 394880
mcs70_b06_s35_AB09 0 567468
mcs70_b06_s40_AB00 0 1000001
mcs70_b06_s40_AB01 0 1000000
mcs70_b06_s40_AB02 0 1000000
mcs70_b06_s40_AB03 0 1000000
mcs70_b06_s40_AB04 0 1000000
mcs70_b06_s40_AB05 0 1000000
mcs70_b06_s40_AB06 0 1000001
mcs70_b06_s40_AB07 0 1000000
mcs70_b06_s40_AB08 0 1000000
mcs70_b06_s40_AB09 0 1000000
mcs70_b06_s50_AB00 0 1000000
mcs70_b06_s50_AB01 0 1000000
mcs70_b06_s50_AB02 0 1000001
mcs70_b06_s50_AB03 0 1000001
mcs70_b06_s50_AB04 0 1000000
mcs70_b06_s50_AB05 0 1000001
mcs70_b06_s50_AB06 0 1000001
mcs70_b06_s50_AB07 0 1000000
mcs70_b06_s50_AB08 0 1000001
mcs70_b06_s50_AB09 0 1000001
mcs70_b06m_s10_AB00 0 1
mcs70_b06m_s10_AB01 0 1
mcs70_b06m_s10_AB02 0 1
mcs70_b06m_s10_AB03 0 1
mcs70_b06m_s10_AB04 0 1
mcs70_b06m_s10_AB05 0 1
mcs70_b06m_s10_AB06 0 1
mcs70_b06m_s10_AB07 0 1
mcs70_b06m_s10_AB08 0 1
mcs70_b06m_s10_AB09 0 1
mcs70_b06m_s15_AB00 0 7
mcs70_b06m_s15_AB01 0 6
mcs70_b06m_s15_AB02 0 9
mcs70_b06m_s15_AB03 0 7
mcs70_b06m_s15_AB04 0 6
mcs70_b06m_s15_AB05 0 6
mcs70_b06m_s15_AB06 0 6
mcs70_b06m_s15_AB07 0 6
mcs70_b06m_s15_AB08 0 8
mcs70_b06m_s15_AB09 0 7
mcs70_b06m_s20_AB00 0 61
mcs70_b06m_s20_AB01 0 41
mcs70_b06m_s20_AB02 0 53
mcs70_b06m_s20_AB03 0 50
mcs70_b06m_s20_AB04 0 50
mcs70_b06m_s20_AB05 0 51
mcs70_b06m_s20_AB06 0 69
mcs70_b06m_s20_AB07 0 41
mcs70_b06m_s20_AB08 0 40
mcs70_b06m_s20_AB09 0 73
mcs70_b06m_s25_AB00 0 2378
mcs70_b06m_s25_AB01 0 1608
mcs70_b06m_s25_AB02 0 1570
mcs70_b06m_s25_AB03 0 810
mcs70_b06m_s25_AB04 0 666
mcs70_b06m_s25_AB05 0 680
mcs70_b06m_s25_AB06 0 1938
mcs70_b06m_s25_AB07 0 1505
mcs70_b06m_s25_AB08 0 804
mcs70_b06m_s25_AB09 0 558
mcs70_b06m_s30_AB00 0 45183
mcs70_b06m_s30_AB01 0 29853
mcs70_b06m_s30_AB02 0 17883
mcs70_b06m_s30_AB03 0 11505
mcs70_b06m_s30_AB04 0 12558
mcs70_b06m_s30_AB05 0 22872
mcs70_b06m_s30_AB06 0 21649
mcs70_b06m_s30_AB07 0 90555
mcs70_b06m_s30_AB08 0 16865
mcs70_b06m_s30_AB09 0 17532
mcs70_b06m_s35_AB00 0 1000000
mcs70_b06m_s35_AB01 0 1000000
mcs70_b06m_s35_AB02 0 1000000
mcs70_b06m_s35_AB03 0 546219
mcs70_b06m_s35_AB04 0 1000000
mcs70_b06m_s35_AB05 0 1000000
mcs70_b06m_s35_AB06 0 1000000
mcs70_b06m_s35_AB07 0 1000000
mcs70_b06m_s35_AB08 0 1000000
mcs70_b06m_s35_AB09 0 1000000
mcs70_b06m_s40_AB00 0 1000000
mcs70_b06m_s40_AB01 0 1000000
mcs70_b06m_s40_AB02 0 1000000
mcs70_b06m_s40_AB03 0 1000000
mcs70_b06m_s40_AB04 0 1000000
mcs70_b06m_s40_AB05 0 1000000
mcs70_b06m_s40_AB06 0 1000001
mcs70_b06m_s40_AB07 0 1000000
mcs70_b06m_s40_AB08 0 1000000
mcs70_b06m_s40_AB09 0 1000001
mcs70_b06m_s50_AB00 0 1000001
mcs70_b06m_s50_AB01 0 1000001
mcs70_b06m_s50_AB02 0 1000000
mcs70_b06m_s50_AB03 0 1000001
mcs70_b06m_s50_AB04 0 1000000
mcs70_b06m_s50_AB05 0 1000000
mcs70_b06m_s50_AB06 0 1000001
mcs70_b06m_s50_AB07 0 1000000
mcs70_b06m_s50_AB08 0 1000000
mcs70_b06m_s50_AB09 0 1000001
mcs70_b09_s15_AB00 0 7
mcs70_b09_s15_AB01 0 29
mcs70_b09_s15_AB02 0 7
mcs70_b09_s15_AB03 0 13
mcs70_b09_s15_AB04 0 9
mcs70_b09_s15_AB05 0 7
mcs70_b09_s15_AB06 0 6
mcs70_b09_s15_AB07 0 8
mcs70_b09_s15_AB08 0 14
mcs70_b09_s15_AB09 0 8
mcs70_b09_s20_AB00 0 45
mcs70_b09_s20_AB01 0 41
mcs70_b09_s20_AB02 0 34
mcs70_b09_s20_AB03 0 37
mcs70_b09_s20_AB04 0 43
mcs70_b09_s20_AB05 0 59
mcs70_b09_s20_AB06 0 51
mcs70_b09_s20_AB07 0 41
mcs70_b09_s20_AB08 0 38
mcs70_b09_s20_AB09 0 45
mcs70_b09_s25_AB00 0 269
mcs70_b09_s25_AB01 0 254
mcs70_b09_s25_AB02 0 259
mcs70_b09_s25_AB03 0 331
mcs70_b09_s25_AB04 0 248
mcs70_b09_s25_AB05 0 254
mcs70_b09_s25_AB06 0 291
mcs70_b09_s25_AB07 0 265
mcs70_b09_s25_AB08 0 283
mcs70_b09_s25_AB09 0 251
mcs70_b09_s30_AB00 0 1979
mcs70_b09_s30_AB01 0 3910
mcs70_b09_s30_AB02 0 5298
mcs70_b09_s30_AB03 0 1642
mcs70_b09_s30_AB04 0 2203
mcs70_b09_s30_AB05 0 3817
mcs70_b09_s30_AB06 0 2413
mcs70_b09_s30_AB07 0 4885
mcs70_b09_s30_AB08 0 2794
mcs70_b09_s30_AB09 0 2249
mcs70_b09_s35_AB00 0 67778
mcs70_b09_s35_AB01 0 52291
mcs70_b09_s35_AB02 0 70051
mcs70_b09_s35_AB03 0 51193
mcs70_b09_s35_AB04 0 42891
mcs70_b09_s35_AB05 0 45712
mcs70_b09_s35_AB06 0 55551
mcs70_b09_s35_AB07 0 39473
mcs70_b09_s35_AB08 0 85211
mcs70_b09_s35_AB09 0 55190
mcs70_b09_s40_AB00 0 1000000
mcs70_b09_s40_AB01 0 783743
mcs70_b09_s40_AB02 0 916309
mcs70_b09_s40_AB03 0 1000000
mcs70_b09_s40_AB04 0 957505
mcs70_b09_s40_AB05 0 612486
mcs70_b09_s40_AB06 0 712377
mcs70_b09_s40_AB07 0 942386
mcs70_b09_s40_AB08 0 915308
mcs70_b09_s40_AB09 0 1000001
mcs70_b09_s50_AB00 0 1000001
mcs70_b09_s50_AB01 0 1000001
mcs70_b09_s50_AB02 0 1000001
mcs70_b09_s50_AB03 0 1000001
mcs70_b09_s50_AB04 0 1000001
mcs70_b09_s50_AB05 0 1000000
mcs70_b09_s50_AB06 0 1000001
mcs70_b09_s50_AB07 0 1000001
mcs70_b09_s50_AB08 0 1000001
mcs70_b09_s50_AB09 0 1000001
mcs70_b09m_s15_AB00 0 6
mcs70_b09m_s15_AB01 0 6
mcs70_b09m_s15_AB02 0 6
mcs70_b09m_s15_AB03 0 6
mcs70_b09m_s15_AB04 0 6
mcs70_b09m_s15_AB05 0 6
mcs70_b09m_s15_AB06 0 6
mcs70_b09m_s15_AB07 0 9
mcs70_b09m_s15_AB08 0 6
mcs70_b09m_s15_AB09 0 8
mcs70_b09m_s20_AB00 0 39
mcs70_b09m_s20_AB01 0 52
mcs70_b09m_s20_AB02 0 49
mcs70_b09m_s20_AB03 0 52
mcs70_b09m_s20_AB04 0 58
mcs70_b09m_s20_AB05 0 47
mcs70_b09m_s20_AB06 0 43
mcs70_b09m_s20_AB07 0 45
mcs70_b09m_s20_AB08 0 60
mcs70_b09m_s20_AB09 0 41
mcs70_b09m_s25_AB00 0 484
mcs70_b09m_s25_AB01 0 475
mcs70_b09m_s25_AB02 0 320
mcs70_b09m_s25_AB03 0 324
mcs70_b09m_s25_AB04 0 654
mcs70_b09m_s25_AB05 0 449
mcs70_b09m_s25_AB06 0 694
mcs70_b09m_s25_AB07 0 470
mcs70_b09m_s25_AB08 0 292
mcs70_b09m_s25_AB09 0 525
mcs70_b09m_s30_AB00 0 7417
mcs70_b09m_s30_AB01 0 6245
mcs70_b09m_s30_AB02 0 6327
mcs70_b09m_s30_AB03 0 2432
mcs70_b09m_s30_AB04 0 4481
mcs70_b09m_s30_AB05 0 5830
mcs70_b09m_s30_AB06 0 4348
mcs70_b09m_s30_AB07 0 10459
mcs70_b09m_s30_AB08 0 4164
mcs70_b09m_s30_AB09 0 5627
mcs70_b09m_s35_AB00 0 81180
mcs70_b09m_s35_AB01 0 184289
mcs70_b09m_s35_AB02 0 130304
mcs70_b09m_s35_AB03 0 166663
mcs70_b09m_s35_AB04 0 200521
mcs70_b09m_s35_AB05 0 70586
mcs70_b09m_s35_AB06 0 167508
mcs70_b09m_s35_AB07 0 112563
mcs70_b09m_s35_AB08 0 105227
mcs70_b09m_s35_AB09 0 87960
mcs70_b09m_s40_AB00 0 1000001
mcs70_b09m_s40_AB01 0 1000000
mcs70_b09m_s40_AB02 0 1000000
mcs70_b09m_s40_AB03 0 1000000
mcs70_b09m_s40_AB04 0 1000000
mcs70_b09m_s40_AB05 0 1000000
mcs70_b09m_s40_AB06 0 1000000
mcs70_b09m_s40_AB07 0 1000000
mcs70_b09m_s40_AB08 0 1000000
mcs70_b09m_s40_AB09 0 1000000
mcs70_b09m_s50_AB00 0 1000001
mcs70_b09m_s50_AB01 0 1000001
mcs70_b09m_s50_AB02 0 1000001
mcs70_b09m_s50_AB03 0 1000000
mcs70_b09m_s50_AB04 0 1000001
mcs70_b09m_s50_AB05 0 1000001
mcs70_b09m_s50_AB06 0 1000001
mcs70_b09m_s50_AB07 0 1000001
mcs70_b09m_s50_AB08 0 1000000
mcs70_b09m_s50_AB09 0 1000001
mcs70_m2D_s15_AB00 0 8
mcs70_m2D_s15_AB01 0 9
mcs70_m2D_s15_AB02 0 8
mcs70_m2D_s15_AB03 0 7
mcs70_m2D_s15_AB04 0 8
mcs70_m2D_s15_AB05 0 8
mcs70_m2D_s15_AB06 0 8
mcs70_m2D_s15_AB07 0 12
mcs70_m2D_s15_AB08 0 8
mcs70_m2D_s15_AB09 0 11
mcs70_m2D_s25_AB00 0 5622
mcs70_m2D_s25_AB01 0 24574
mcs70_m2D_s25_AB02 0 4753
mcs70_m2D_s25_AB03 0 20764
mcs70_m2D_s25_AB04 0 7530
mcs70_m2D_s25_AB05 0 5286
mcs70_m2D_s25_AB06 0 4702
mcs70_m2D_s25_AB07 0 6403
mcs70_m2D_s25_AB08 0 7282
mcs70_m2D_s25_AB09 0 20480
mcs70_m2D_s35_AB00 0 1000000
mcs70_m2D_s35_AB01 0 1000000
mcs70_m2D_s35_AB02 0 1000000
mcs70_m2D_s35_AB03 0 1000000
mcs70_m2D_s35_AB04 0 1000000
mcs70_m2D_s35_AB05 0 1000000
mcs70_m2D_s35_AB06 0 1000000
mcs70_m2D_s35_AB07 0 1000000
mcs70_m2D_s35_AB08 0 1000000
mcs70_m2D_s35_AB09 0 1000000
mcs70_m2D_s40_AB00 0 1000000
mcs70_m2D_s40_AB01 0 1000000
mcs70_m2D_s40_AB02 0 1000000
mcs70_m2D_s40_AB03 0 1000000
mcs70_m2D_s40_AB04 0 1000001
mcs70_m2D_s40_AB05 0 1000000
mcs70_m2D_s40_AB06 0 1000000
mcs70_m2D_s40_AB07 0 1000000
mcs70_m2D_s40_AB08 0 1000000
mcs70_m2D_s40_AB09 0 1000000
mcs70_m2D_s50_AB00 0 1000001
mcs70_m2D_s50_AB01 0 1000000
mcs70_m2D_s50_AB02 0 1000001
mcs70_m2D_s50_AB03 0 1000001
mcs70_m2D_s50_AB04 0 1000001
mcs70_m2D_s50_AB05 0 1000001
mcs70_m2D_s50_AB06 0 1000001
mcs70_m2D_s50_AB07 0 1000001
mcs70_m2D_s50_AB08 0 1000001
mcs70_m2D_s50_AB09 0 1000001
