instance clique cp-fc james-cpp-max
mcs30_m3Dr4_s25_AB04 5 0.152155 11
mcs30_m3Dr4_s25_AB05 4 0.055137 3
mcs30_m3Dr4_s25_AB06 4 0.076394 2
mcs30_m3Dr4_s25_AB07 4 0.096691 5
mcs30_m3Dr4_s25_AB08 4 0.030283 2
mcs30_m3Dr4_s25_AB09 2 0.014978 1
mcs30_m3Dr4_s30_AB00 2 0.097820 8
mcs30_m3Dr4_s30_AB01 5 0.087118 9
mcs30_m3Dr4_s30_AB02 2 0.027859 2
mcs30_m3Dr4_s30_AB03 5 0.033822 2
mcs30_m3Dr4_s30_AB04 2 0.024719 2
mcs30_m3Dr4_s30_AB05 2 0.097513 4
mcs30_m3Dr4_s30_AB06 2 0.058056 7
mcs30_m3Dr4_s30_AB07 2 0.024242 2
mcs30_m3Dr4_s30_AB08 2 0.103293 3
mcs30_m3Dr4_s30_AB09 2 0.077567 3
mcs30_m3Dr4_s40_AB00 19 2.890534 161
mcs30_m3Dr4_s40_AB01 45 1.826958 101
mcs30_m3Dr4_s40_AB02 110 5.684484 98
mcs30_m3Dr4_s40_AB03 101 4.828901 89
mcs30_m3Dr4_s40_AB04 33 7.676688 229
mcs30_m3Dr4_s40_AB05 27 4.460529 116
mcs30_m3Dr4_s40_AB06 47 16.509333 601
mcs30_m3Dr4_s40_AB07 40 6.512437 147
mcs30_m3Dr4_s40_AB08 149 7.464750 395
mcs30_m3Dr4_s40_AB09 54 2.168779 204
mcs30_m3Dr4_s70_AB00 121 1000.000000 22386
mcs30_m3Dr4_s70_AB01 278 228.416214 10748
mcs30_m3Dr4_s70_AB02 96 238.441132 8471
mcs30_m3Dr4_s70_AB03 384 1000.000061 16954
mcs30_m3Dr4_s70_AB04 316 54.327095 1998
mcs30_m3Dr4_s70_AB05 329 408.770508 26789
mcs30_m3Dr4_s70_AB06 1958 1000.000061 96528
mcs30_m3Dr4_s70_AB07 1763 1000.000000 29859
mcs30_m3Dr4_s70_AB08 97 1000.000000 15832
mcs30_m3Dr4_s70_AB09 3055 855.269775 27742
mcs30_m3Dr4_s80_AB00 370424 1000.000000 1000000
mcs30_m3Dr4_s80_AB01 467 1000.000061 137144
mcs30_m3Dr4_s80_AB02 1000000 1000.000061 1000000
mcs30_m3Dr4_s80_AB03 54919 1000.000061 1000000
mcs30_m3Dr4_s80_AB04 37112 1000.000000 106477
mcs30_m3Dr4_s80_AB05 488001 1000.000000 1000000
mcs30_m3Dr4_s80_AB06 26780 1000.000000 948617
mcs30_m3Dr4_s80_AB07 985085 1000.000000 248652
mcs30_m3Dr4_s80_AB08 1074 1000.000061 81703
mcs30_m3Dr4_s80_AB09 4769 1000.000061 1000000
mcs30_m3Dr4_s90_AB00 1000000 1000.000000 1000000
mcs30_m3Dr4_s90_AB01 839052 1000.000061 1000000
mcs30_m3Dr4_s90_AB02 1000000 1000.000061 1000000
mcs30_m3Dr4_s90_AB03 1000000 1000.000061 1000000
mcs30_m3Dr4_s90_AB04 1000000 1000.000061 1000000
mcs30_m3Dr4_s90_AB05 1000000 1000.000061 1000000
mcs30_m3Dr4_s90_AB06 1000000 1000.000061 1000000
mcs30_m3Dr4_s90_AB07 1000000 1000.000000 1000000
mcs30_m3Dr4_s90_AB08 1000000 1000.000000 1000000
mcs30_m3Dr4_s90_AB09 1000000 1000.000061 1000000
mcs30_m3Dr6_s100_AB00 2718 1000.000061 223134
mcs30_m3Dr6_s100_AB01 8174 1000.000061 1000000
mcs30_m3Dr6_s100_AB02 7094 1000.000061 694367
mcs30_m3Dr6_s100_AB03 1052 1000.000061 437564
mcs30_m3Dr6_s100_AB04 3136 1000.000061 333064
mcs30_m3Dr6_s100_AB05 1779 1000.000061 607651
mcs30_m3Dr6_s100_AB06 44609 1000.000061 1000000
mcs30_m3Dr6_s100_AB07 3363 1000.000061 498811
mcs30_m3Dr6_s100_AB08 777 1000.000061 321001
mcs30_m3Dr6_s100_AB09 152719 1000.000061 1000000
mcs30_m3Dr6_s25_AB00 5 0.035207 2
mcs30_m3Dr6_s25_AB01 4 0.066777 4
mcs30_m3Dr6_s25_AB02 9 0.039405 2
mcs30_m3Dr6_s25_AB03 6 0.048066 3
mcs30_m3Dr6_s25_AB04 4 0.162754 4
mcs30_m3Dr6_s25_AB05 4 0.065290 3
mcs30_m3Dr6_s25_AB06 3 0.053375 3
mcs30_m3Dr6_s25_AB07 3 0.092335 3
mcs30_m3Dr6_s25_AB08 5 0.113820 8
mcs30_m3Dr6_s25_AB09 4 0.022195 1
mcs30_m3Dr6_s30_AB00 2 0.023020 1
mcs30_m3Dr6_s30_AB01 2 0.060870 2
mcs30_m3Dr6_s30_AB02 3 0.042534 4
mcs30_m3Dr6_s30_AB03 2 0.092346 5
mcs30_m3Dr6_s30_AB04 2 0.053132 3
mcs30_m3Dr6_s30_AB05 2 0.028191 1
mcs30_m3Dr6_s30_AB06 2 0.012930 1
mcs30_m3Dr6_s30_AB07 3 0.068930 5
mcs30_m3Dr6_s30_AB08 2 0.047596 2
mcs30_m3Dr6_s30_AB09 2 0.022366 1
mcs30_m3Dr6_s40_AB00 35 1.773535 181
mcs30_m3Dr6_s40_AB01 19 4.314645 227
mcs30_m3Dr6_s40_AB02 13 2.270196 138
mcs30_m3Dr6_s40_AB03 15 1.916291 45
mcs30_m3Dr6_s40_AB04 36 4.224780 167
mcs30_m3Dr6_s40_AB05 12 2.259184 148
mcs30_m3Dr6_s40_AB06 160 6.234468 323
mcs30_m3Dr6_s40_AB07 64 4.034303 126
mcs30_m3Dr6_s40_AB08 36 1.839838 23
mcs30_m3Dr6_s40_AB09 40 2.430796 179
mcs30_m3Dr6_s70_AB00 2461 1000.000000 107692
mcs30_m3Dr6_s70_AB01 316 491.633575 18884
mcs30_m3Dr6_s70_AB02 735 83.892265 3134
mcs30_m3Dr6_s70_AB03 582 431.960602 21280
mcs30_m3Dr6_s70_AB04 204 1000.000061 11774
mcs30_m3Dr6_s70_AB05 647 1000.000000 46404
mcs30_m3Dr6_s70_AB06 1177 745.202515 28080
mcs30_m3Dr6_s70_AB07 161 1000.000000 9596
mcs30_m3Dr6_s70_AB08 52 790.510010 23898
mcs30_m3Dr6_s70_AB09 212 79.675873 4306
mcs30_m3Dr6_s80_AB00 48010 1000.000061 638381
mcs30_m3Dr6_s80_AB01 13667 1000.000061 566628
mcs30_m3Dr6_s80_AB02 8993 1000.000061 1000000
mcs30_m3Dr6_s80_AB03 14906 1000.000000 857226
mcs30_m3Dr6_s80_AB04 151689 1000.000000 1000000
mcs30_m3Dr6_s80_AB05 7558 1000.000000 765233
mcs30_m3Dr6_s80_AB06 20709 1000.000061 247797
mcs30_m3Dr6_s80_AB07 3958 1000.000061 1000000
mcs30_m3Dr6_s80_AB08 4523 1000.000000 134912
mcs30_m3Dr6_s80_AB09 45495 1000.000000 662531
mcs30_m3Dr6_s90_AB00 1000000 1000.000061 1000000
mcs30_m3Dr6_s90_AB01 1000000 1000.000061 1000000
mcs30_m3Dr6_s90_AB02 1000000 1000.000061 1000000
mcs30_m3Dr6_s90_AB03 1000000 1000.000061 1000000
mcs30_m3Dr6_s90_AB04 764492 1000.000061 1000000
mcs30_m3Dr6_s90_AB05 1000000 1000.000061 1000000
mcs30_m3Dr6_s90_AB06 315609 1000.000061 1000000
mcs30_m3Dr6_s90_AB07 1000000 1000.000061 1000000
mcs30_m3Dr6_s90_AB08 1000000 1000.000061 1000000
mcs30_m3Dr6_s90_AB09 1000000 1000.000061 1000000
mcs30_m4D_s50_AB00 68983 1000.000061 59715
mcs30_m4D_s50_AB01 133753 1000.000061 20347
mcs30_m4D_s50_AB02 1000000 1000.000000 50080
mcs30_m4D_s50_AB03 18 93.428612 417
mcs30_m4D_s50_AB04 616 626.763977 19404
mcs30_m4D_s50_AB05 214897 1000.000000 99170
mcs30_m4D_s50_AB06 2903 368.422516 3109
mcs30_m4D_s50_AB07 26421 1000.000000 41943
mcs30_m4D_s50_AB08 1328 811.943176 46324
mcs30_m4D_s50_AB09 3470 902.777771 13755
mcs30_m4D_s60_AB00 12433 1000.000000 53200
mcs30_m4D_s60_AB01 492 478.883118 2769
mcs30_m4D_s60_AB02 2573 14.725920 361
mcs30_m4D_s60_AB03 834 1000.000000 5985
mcs30_m4D_s60_AB04 23 335.802979 2513
mcs30_m4D_s60_AB05 470 1000.000000 25447
mcs30_m4D_s60_AB06 92 309.269562 888
mcs30_m4D_s60_AB07 1454 124.420288 1793
mcs30_m4D_s60_AB08 228 243.961075 6409
mcs30_m4D_s60_AB09 290 28.997444 2134
mcs30_m4D_s70_AB00 13986 1000.000061 895348
mcs30_m4D_s70_AB01 1000000 1000.000000 1000000
mcs30_m4D_s70_AB02 226596 1000.000061 1000000
mcs30_m4D_s70_AB03 236863 1000.000000 1000000
mcs30_m4D_s70_AB04 13016 1000.000000 1000000
mcs30_m4D_s70_AB05 49753 1000.000061 137468
mcs30_m4D_s70_AB06 12466 1000.000000 1000000
mcs30_m4D_s70_AB07 1000000 1000.000000 1000000
mcs30_m4D_s70_AB08 12981 1000.000000 521003
mcs30_m4D_s70_AB09 750683 1000.000061 468726
mcs30_m4D_s80_AB00 1000000 1000.000061 1000000
mcs30_m4D_s80_AB01 1000000 1000.000061 1000000
mcs30_m4D_s80_AB02 1000000 1000.000061 1000000
mcs30_m4D_s80_AB03 1000000 1000.000061 1000000
mcs30_m4D_s80_AB04 1000000 1000.000061 1000000
mcs30_m4D_s80_AB05 1000000 1000.000061 1000000
mcs30_m4D_s80_AB06 1000000 1000.000061 1000000
mcs30_m4D_s80_AB07 311763 1000.000061 1000000
mcs30_m4D_s80_AB08 1000000 1000.000061 1000000
mcs30_m4D_s80_AB09 1000000 1000.000061 1000000
mcs30_m4D_s90_AB00 1000000 1000.000061 1000000
mcs30_m4D_s90_AB01 1000000 1000.000061 1000000
mcs30_m4D_s90_AB02 1000000 1000.000061 1000000
mcs30_m4D_s90_AB03 1000000 1000.000061 1000000
mcs30_m4D_s90_AB04 1000000 1000.000061 1000000
mcs30_m4D_s90_AB05 1000000 1000.000061 1000000
mcs30_m4D_s90_AB06 1000000 1000.000061 1000000
mcs30_m4D_s90_AB07 1000001 1000.000061 1000000
mcs30_m4D_s90_AB08 1000000 1000.000061 1000000
mcs30_m4D_s90_AB09 1000000 1000.000061 1000000
mcs30_m4Dr2_s50_AB00 4167 753.377808 43411
mcs30_m4Dr2_s50_AB01 2794 811.982300 10633
mcs30_m4Dr2_s50_AB02 1759 928.220337 1898
mcs30_m4Dr2_s50_AB03 28198 950.401367 19583
mcs30_m4Dr2_s50_AB04 263 777.625854 2377
mcs30_m4Dr2_s50_AB05 10033 452.384735 13105
mcs30_m4Dr2_s50_AB06 8000 1000.000000 71361
mcs30_m4Dr2_s50_AB07 4148 1000.000000 38377
mcs30_m4Dr2_s50_AB08 6411 1000.000000 99397
mcs30_m4Dr2_s50_AB09 14612 995.382629 17759
mcs30_m4Dr2_s60_AB00 12626 1000.000000 6987
mcs30_m4Dr2_s60_AB01 411 116.901543 5111
mcs30_m4Dr2_s60_AB02 397 581.739136 19499
mcs30_m4Dr2_s60_AB03 4018 124.986671 5744
mcs30_m4Dr2_s60_AB04 53 142.407410 3035
mcs30_m4Dr2_s60_AB05 1953 1000.000000 9752
mcs30_m4Dr2_s60_AB06 1034 1000.000000 24344
mcs30_m4Dr2_s60_AB07 1573 115.556801 1885
mcs30_m4Dr2_s60_AB08 24 328.239594 1135
mcs30_m4Dr2_s60_AB09 1054 442.206726 13751
mcs30_m4Dr2_s70_AB00 1000000 1000.000000 1000000
mcs30_m4Dr2_s70_AB01 579290 1000.000000 851263
mcs30_m4Dr2_s70_AB02 1868 688.186340 10811
mcs30_m4Dr2_s70_AB03 45426 1000.000000 1000000
mcs30_m4Dr2_s70_AB04 3946 1000.000061 1000000
mcs30_m4Dr2_s70_AB05 44427 1000.000061 328544
mcs30_m4Dr2_s70_AB06 6745 1000.000061 146131
mcs30_m4Dr2_s70_AB07 7245 1000.000061 255644
mcs30_m4Dr2_s70_AB08 111177 1000.000061 159028
mcs30_m4Dr2_s70_AB09 107719 1000.000000 444882
mcs30_m4Dr2_s80_AB00 1000000 1000.000061 1000000
mcs30_m4Dr2_s80_AB01 535173 1000.000061 1000000
mcs30_m4Dr2_s80_AB02 1000000 1000.000061 1000000
mcs30_m4Dr2_s80_AB03 1000000 1000.000000 1000000
mcs30_m4Dr2_s80_AB04 1000000 1000.000000 1000000
mcs30_m4Dr2_s80_AB05 1000000 1000.000061 1000000
mcs30_m4Dr2_s80_AB06 1000000 1000.000000 1000000
mcs30_m4Dr2_s80_AB07 1000000 1000.000000 1000000
mcs30_m4Dr2_s80_AB08 1000000 1000.000061 1000000
mcs30_m4Dr2_s80_AB09 1000000 1000.000061 1000000
mcs30_m4Dr2_s90_AB00 1000000 1000.000061 1000000
mcs30_m4Dr2_s90_AB01 1000000 1000.000061 1000000
mcs30_m4Dr2_s90_AB02 1000000 1000.000061 1000000
mcs30_m4Dr2_s90_AB03 1000000 1000.000061 1000000
mcs30_m4Dr2_s90_AB04 1000000 1000.000061 1000000
mcs30_m4Dr2_s90_AB05 1000000 1000.000061 1000000
mcs30_m4Dr2_s90_AB06 1000000 1000.000061 1000000
mcs30_m4Dr2_s90_AB07 1000000 1000.000061 1000000
mcs30_m4Dr2_s90_AB08 1000000 1000.000061 1000000
mcs30_m4Dr2_s90_AB09 1000000 1000.000061 1000000
mcs30_m4Dr4_s50_AB00 1011 1000.000000 27938
mcs30_m4Dr4_s50_AB01 16215 969.361877 20847
mcs30_m4Dr4_s50_AB02 37 90.460938 1065
mcs30_m4Dr4_s50_AB03 11886 214.157791 2175
mcs30_m4Dr4_s50_AB04 3328 200.119324 5584
mcs30_m4Dr4_s50_AB05 5666 245.840561 926
mcs30_m4Dr4_s50_AB06 2579 64.807800 1550
mcs30_m4Dr4_s50_AB07 571 192.553635 5793
mcs30_m4Dr4_s50_AB08 3012 322.059357 8411
mcs30_m4Dr4_s50_AB09 504 70.925766 3998
mcs30_m4Dr4_s60_AB00 1385 1000.000000 29784
mcs30_m4Dr4_s60_AB01 1254 515.156860 11715
mcs30_m4Dr4_s60_AB02 52 488.358154 2980
mcs30_m4Dr4_s60_AB03 5336 1000.000000 50476
mcs30_m4Dr4_s60_AB04 47 184.291077 2479
mcs30_m4Dr4_s60_AB05 3755 248.186523 6750
mcs30_m4Dr4_s60_AB06 14 651.416504 2013
mcs30_m4Dr4_s60_AB07 8235 469.558899 10041
mcs30_m4Dr4_s60_AB08 309 125.801353 2126
mcs30_m4Dr4_s60_AB09 484 216.632858 4038
mcs30_m4Dr4_s70_AB00 323121 1000.000061 1000000
mcs30_m4Dr4_s70_AB01 131038 1000.000061 1000000
mcs30_m4Dr4_s70_AB02 443121 1000.000061 1000000
mcs30_m4Dr4_s70_AB03 120418 1000.000061 728377
mcs30_m4Dr4_s70_AB04 13742 1000.000000 263762
mcs30_m4Dr4_s70_AB05 200739 1000.000000 234211
mcs30_m4Dr4_s70_AB06 1000000 1000.000000 1000000
mcs30_m4Dr4_s70_AB07 100871 1000.000061 52359
mcs30_m4Dr4_s70_AB08 2299 1000.000061 195866
mcs30_m4Dr4_s70_AB09 4808 1000.000000 282473
mcs30_m4Dr4_s80_AB00 1000000 1000.000000 1000000
mcs30_m4Dr4_s80_AB01 1000000 1000.000061 1000000
mcs30_m4Dr4_s80_AB02 1000000 1000.000061 1000000
mcs30_m4Dr4_s80_AB03 1000000 1000.000061 1000000
mcs30_m4Dr4_s80_AB04 1000000 1000.000061 1000000
mcs30_m4Dr4_s80_AB05 1000000 1000.000000 1000000
mcs30_m4Dr4_s80_AB06 233950 1000.000061 1000000
mcs30_m4Dr4_s80_AB07 1000000 1000.000061 1000000
mcs30_m4Dr4_s80_AB08 1000000 1000.000000 1000000
mcs30_m4Dr4_s80_AB09 1000000 1000.000061 1000000
mcs30_m4Dr4_s90_AB00 1000000 1000.000061 1000000
mcs30_m4Dr4_s90_AB01 1000000 1000.000000 1000000
mcs30_m4Dr4_s90_AB02 1000000 1000.000061 1000000
mcs30_m4Dr4_s90_AB03 1000000 1000.000061 1000000
mcs30_m4Dr4_s90_AB04 1000000 1000.000061 1000000
mcs30_m4Dr4_s90_AB05 1000000 1000.000061 1000000
mcs30_m4Dr4_s90_AB06 1000000 1000.000061 1000000
mcs30_m4Dr4_s90_AB07 1000000 1000.000061 1000000
mcs30_m4Dr4_s90_AB08 1000000 1000.000061 1000000
mcs30_m4Dr4_s90_AB09 1000001 1000.000061 1000000
mcs30_m4Dr6_s50_AB00 10859 479.364594 24168
mcs30_m4Dr6_s50_AB01 14587 1000.000000 59499
mcs30_m4Dr6_s50_AB02 2168 675.786987 1366
mcs30_m4Dr6_s50_AB03 17981 302.398193 10419
mcs30_m4Dr6_s50_AB04 1947 138.449631 4093
mcs30_m4Dr6_s50_AB05 5987 361.108093 26330
mcs30_m4Dr6_s50_AB06 31 72.361984 1376
mcs30_m4Dr6_s50_AB07 87 77.593842 3456
mcs30_m4Dr6_s50_AB08 1810 509.319672 7674
mcs30_m4Dr6_s50_AB09 597 130.780731 3670
mcs30_m4Dr6_s60_AB00 490 348.543304 5870
mcs30_m4Dr6_s60_AB01 178 289.089630 5896
mcs30_m4Dr6_s60_AB02 260 97.813141 4057
mcs30_m4Dr6_s60_AB03 220 60.922955 1211
mcs30_m4Dr6_s60_AB04 30 75.901169 2862
mcs30_m4Dr6_s60_AB05 340 354.045166 1956
mcs30_m4Dr6_s60_AB06 43 298.649353 6722
mcs30_m4Dr6_s60_AB07 209 279.226410 6555
mcs30_m4Dr6_s60_AB08 542 954.119751 11759
mcs30_m4Dr6_s60_AB09 25 215.796005 1412
mcs30_m4Dr6_s70_AB00 218300 1000.000000 510706
mcs30_m4Dr6_s70_AB01 74022 1000.000061 366921
mcs30_m4Dr6_s70_AB02 26560 1000.000061 455549
mcs30_m4Dr6_s70_AB03 11738 1000.000000 200461
mcs30_m4Dr6_s70_AB04 7531 1000.000000 189391
mcs30_m4Dr6_s70_AB05 114879 1000.000000 1000000
mcs30_m4Dr6_s70_AB06 11117 1000.000000 987723
mcs30_m4Dr6_s70_AB07 183243 1000.000061 638332
mcs30_m4Dr6_s70_AB08 25631 1000.000000 372624
mcs30_m4Dr6_s70_AB09 1000000 1000.000061 1000000
mcs30_m4Dr6_s80_AB00 1000000 1000.000000 1000000
mcs30_m4Dr6_s80_AB01 241434 1000.000000 1000000
mcs30_m4Dr6_s80_AB02 1000000 1000.000000 1000000
mcs30_m4Dr6_s80_AB03 1000000 1000.000061 1000000
mcs30_m4Dr6_s80_AB04 1000000 1000.000000 1000000
mcs30_m4Dr6_s80_AB05 1000000 1000.000061 1000000
mcs30_m4Dr6_s80_AB06 1000000 1000.000000 1000000
mcs30_m4Dr6_s80_AB07 1000000 1000.000000 1000000
mcs30_m4Dr6_s80_AB08 1000000 1000.000061 1000000
mcs30_m4Dr6_s80_AB09 1000000 1000.000000 1000000
mcs30_m4Dr6_s90_AB00 1000000 1000.000061 1000000
mcs30_m4Dr6_s90_AB01 1000000 1000.000061 1000000
mcs30_m4Dr6_s90_AB02 1000000 1000.000061 1000000
mcs30_m4Dr6_s90_AB03 1000000 1000.000000 1000000
mcs30_m4Dr6_s90_AB04 1000000 1000.000061 1000000
mcs30_m4Dr6_s90_AB05 1000000 1000.000061 1000000
mcs30_m4Dr6_s90_AB06 1000000 1000.000061 1000000
mcs30_m4Dr6_s90_AB07 1000000 1000.000061 1000000
mcs30_m4Dr6_s90_AB08 1000000 1000.000061 1000000
mcs30_m4Dr6_s90_AB09 1000000 1000.000061 1000000
mcs30_r001_s100_AB00 1000000 1000.000061 1000000
mcs30_r001_s100_AB01 1000000 1000.000061 1000000
mcs30_r001_s100_AB02 1000000 1000.000122 1000000
mcs30_r001_s100_AB03 879221 1000.000061 1000000
mcs30_r001_s100_AB04 184133 1000.000061 1000000
mcs30_r001_s100_AB05 1000000 1000.000122 1000000
mcs30_r001_s100_AB06 1000000 1000.000122 1000000
mcs30_r001_s100_AB07 1000000 1000.000061 1000000
mcs30_r001_s100_AB08 1000000 1000.000061 1000000
mcs30_r001_s100_AB09 1000000 1000.000122 1000000
mcs30_r005_s100_AB00 1236 1000.000061 132499
mcs30_r005_s100_AB01 1434 1000.000061 122827
mcs30_r005_s100_AB02 1560 1000.000061 237895
mcs30_r005_s100_AB03 2222 1000.000061 187812
mcs30_r005_s100_AB04 5082 1000.000000 166531
mcs30_r005_s100_AB05 875 1000.000061 185196
mcs30_r005_s100_AB06 4938 1000.000061 243600
mcs30_r005_s100_AB07 1693 1000.000061 59675
mcs30_r005_s100_AB08 13612 1000.000061 359090
mcs30_r005_s100_AB09 5491 1000.000000 199132
mcs30_r005_s20_AB00 1 0.002138 0
mcs30_r005_s20_AB01 2 0.012618 0
mcs30_r005_s20_AB02 2 0.008706 0
mcs30_r005_s20_AB03 2 0.006787 0
mcs30_r005_s20_AB04 1 0.015338 0
mcs30_r005_s20_AB05 2 0.007826 0
mcs30_r005_s20_AB06 1 0.056217 1
mcs30_r005_s20_AB07 4 0.011523 1
mcs30_r005_s20_AB08 1 0.026482 0
mcs30_r005_s20_AB09 2 0.017454 1
mcs30_r005_s25_AB00 7 0.185311 7
mcs30_r005_s25_AB01 7 0.113609 6
mcs30_r005_s25_AB02 14 0.196131 15
mcs30_r005_s25_AB03 9 0.129095 11
mcs30_r005_s25_AB04 26 0.441031 27
mcs30_r005_s25_AB05 5 0.046680 4
mcs30_r005_s25_AB06 16 0.166312 30
mcs30_r005_s25_AB07 31 0.517977 39
mcs30_r005_s25_AB08 8 0.180520 8
mcs30_r005_s25_AB09 10 0.035518 2
mcs30_r005_s30_AB00 12 0.143421 6
mcs30_r005_s30_AB01 6 0.139050 6
mcs30_r005_s30_AB02 3 0.153667 7
mcs30_r005_s30_AB03 3 0.074039 2
mcs30_r005_s30_AB04 1 0.004562 0
mcs30_r005_s30_AB05 2 0.038788 0
mcs30_r005_s30_AB06 2 0.045704 4
mcs30_r005_s30_AB07 5 0.153598 7
mcs30_r005_s30_AB08 6 0.290839 16
mcs30_r005_s30_AB09 3 0.094480 6
mcs30_r005_s35_AB00 61 0.764309 44
mcs30_r005_s35_AB01 11 2.760506 57
mcs30_r005_s35_AB02 19 1.487571 88
mcs30_r005_s35_AB03 86 1.747410 249
mcs30_r005_s35_AB04 10 0.337210 22
mcs30_r005_s35_AB05 4 0.289049 0
mcs30_r005_s35_AB06 11 0.710310 19
mcs30_r005_s35_AB07 66 0.643091 3
mcs30_r005_s35_AB08 7 1.045479 44
mcs30_r005_s35_AB09 5 1.259847 42
mcs30_r005_s40_AB00 37 10.149793 90
mcs30_r005_s40_AB01 58 17.148716 1456
mcs30_r005_s40_AB02 105 17.411024 800
mcs30_r005_s40_AB03 41 5.099320 265
mcs30_r005_s40_AB04 36 6.794892 475
mcs30_r005_s40_AB05 127 5.337146 315
mcs30_r005_s40_AB06 239 2.813783 203
mcs30_r005_s40_AB07 60 3.622796 247
mcs30_r005_s40_AB08 52 3.132363 353
mcs30_r005_s40_AB09 84 1.080384 89
mcs30_r005_s50_AB00 2055 214.514954 5538
mcs30_r005_s50_AB01 1340 233.010666 2843
mcs30_r005_s50_AB02 1452 201.143646 9836
mcs30_r005_s50_AB03 17920 1000.000000 23175
mcs30_r005_s50_AB04 479 299.346252 14790
mcs30_r005_s50_AB05 2435 123.159904 4054
mcs30_r005_s50_AB06 1127 174.410477 4218
mcs30_r005_s50_AB07 27540 1000.000000 42120
mcs30_r005_s50_AB08 20678 554.224670 10299
mcs30_r005_s50_AB09 3873 237.331406 5495
mcs30_r005_s60_AB00 230 135.997238 4209
mcs30_r005_s60_AB01 298 141.888580 5489
mcs30_r005_s60_AB02 121 57.400459 1415
mcs30_r005_s60_AB03 363 402.312836 14115
mcs30_r005_s60_AB04 62 16.803127 504
mcs30_r005_s60_AB05 152 128.429398 2987
mcs30_r005_s60_AB06 100 44.840839 687
mcs30_r005_s60_AB07 311 226.852875 8668
mcs30_r005_s60_AB08 173 56.608330 1411
mcs30_r005_s60_AB09 443 72.355354 1943
mcs30_r005_s70_AB00 30442 1000.000000 65958
mcs30_r005_s70_AB01 6780 920.271545 8691
mcs30_r005_s70_AB02 6405 1000.000000 55800
mcs30_r005_s70_AB03 4557 946.882812 21238
mcs30_r005_s70_AB04 495 526.978088 10950
mcs30_r005_s70_AB05 1216 558.867065 11775
mcs30_r005_s70_AB06 3737 910.034424 30342
mcs30_r005_s70_AB07 12745 1000.000000 64138
mcs30_r005_s70_AB08 2405 1000.000061 47196
mcs30_r005_s70_AB09 378 481.053772 13632
mcs30_r005_s80_AB00 22399 1000.000061 288364
mcs30_r005_s80_AB01 119690 1000.000000 1000000
mcs30_r005_s80_AB02 89509 1000.000000 182306
mcs30_r005_s80_AB03 40794 1000.000000 382430
mcs30_r005_s80_AB04 36430 1000.000061 417738
mcs30_r005_s80_AB05 24454 1000.000061 161685
mcs30_r005_s80_AB06 222102 1000.000000 1000000
mcs30_r005_s80_AB07 89074 1000.000061 1000000
mcs30_r005_s80_AB08 34387 1000.000061 276588
mcs30_r005_s80_AB09 44294 1000.000061 1000000
mcs30_r005_s90_AB00 1000000 1000.000061 1000000
mcs30_r005_s90_AB01 1000000 1000.000061 1000000
mcs30_r005_s90_AB02 1000000 1000.000000 1000000
mcs30_r005_s90_AB03 1000000 1000.000061 1000000
mcs30_r005_s90_AB04 243436 1000.000000 1000000
mcs30_r005_s90_AB05 92238 1000.000000 589178
mcs30_r005_s90_AB06 1000000 1000.000061 1000000
mcs30_r005_s90_AB07 1000000 1000.000000 1000000
mcs30_r005_s90_AB08 58795 1000.000061 579134
mcs30_r005_s90_AB09 1000000 1000.000061 1000000
mcs30_r01_s100_AB00 38 24.904484 1041
mcs30_r01_s100_AB01 30 4.011028 335
mcs30_r01_s100_AB02 38 9.905490 452
mcs30_r01_s100_AB03 30 18.562696 1151
mcs30_r01_s100_AB04 35 9.721933 1091
mcs30_r01_s100_AB05 31 23.322462 887
mcs30_r01_s100_AB06 34 20.371048 942
mcs30_r01_s100_AB07 92 14.421191 661
mcs30_r01_s100_AB08 29 8.614938 344
mcs30_r01_s100_AB09 35 24.172218 1269
mcs30_r01_s10_AB00 0 0.000436 0
mcs30_r01_s10_AB01 0 0.000500 0
mcs30_r01_s10_AB02 0 0.000452 0
mcs30_r01_s10_AB03 0 0.000658 0
mcs30_r01_s10_AB04 0 0.000634 0
mcs30_r01_s10_AB05 0 0.000610 0
mcs30_r01_s10_AB06 0 0.000448 0
mcs30_r01_s10_AB07 0 0.000569 0
mcs30_r01_s10_AB08 0 0.000483 0
mcs30_r01_s10_AB09 0 0.000585 0
mcs30_r01_s15_AB00 1 0.007251 0
mcs30_r01_s15_AB01 1 0.003894 0
mcs30_r01_s15_AB02 2 0.005400 0
mcs30_r01_s15_AB03 2 0.006438 0
mcs30_r01_s15_AB04 1 0.003053 0
mcs30_r01_s15_AB05 2 0.003106 0
mcs30_r01_s15_AB06 2 0.002881 0
mcs30_r01_s15_AB07 2 0.006018 0
mcs30_r01_s15_AB08 1 0.006837 0
mcs30_r01_s15_AB09 1 0.002985 0
mcs30_r01_s20_AB00 1 0.010216 0
mcs30_r01_s20_AB01 1 0.002382 0
mcs30_r01_s20_AB02 1 0.006223 1
mcs30_r01_s20_AB03 2 0.008361 0
mcs30_r01_s20_AB04 1 0.001859 0
mcs30_r01_s20_AB05 1 0.004011 0
mcs30_r01_s20_AB06 1 0.010208 0
mcs30_r01_s20_AB07 1 0.007233 0
mcs30_r01_s20_AB08 1 0.004032 0
mcs30_r01_s20_AB09 1 0.005108 0
mcs30_r01_s25_AB00 5 0.065272 4
